1,Bulbasaur   ,Planta   ,Venenoso ,318,45,49,49,65,65,45,1,0,Verde   ,    0.71 ,   6.90 ,45,0
2,Ivysaur     ,Planta   ,Venenoso ,405,60,62,63,80,80,60,1,0,Verde   ,    0.99 ,  13.00 ,45,0
3,Venusaur    ,Planta   ,Venenoso ,525,80,82,83,100,100,80,1,0,Verde   ,    2.01 , 100.00 ,45,0
4,Charmander  ,Fogo     ,NULL     ,309,39,52,43,60,50,65,1,0,Vermelho     ,    0.61 ,   8.50 ,45,0
5,Charmeleon  ,Fogo     ,NULL     ,405,58,64,58,80,65,80,1,0,Vermelho     ,    1.09 ,  19.00 ,45,0
6,Charizard   ,Fogo     ,Voador   ,534,78,84,78,109,85,100,1,0,Vermelho     ,    1.70 ,  90.50 ,45,0
7,Squirtle    ,Água    ,NULL     ,314,44,48,65,50,64,43,1,0,Azul    ,    0.51 ,   9.00 ,45,0
8,Wartortle   ,Água    ,NULL     ,405,59,63,80,65,80,58,1,0,Azul    ,    0.99 ,  22.50 ,45,0
9,Blastoise   ,Água    ,NULL     ,530,79,83,100,85,105,78,1,0,Azul    ,    1.60 ,  85.50 ,45,0
10,Caterpie    ,Inseto      ,NULL     ,195,45,30,35,20,20,45,1,0,Verde   ,    0.30 ,   2.90 ,255,0
11,Metapod     ,Inseto      ,NULL     ,205,50,20,55,25,25,30,1,0,Verde   ,    0.71 ,   9.90 ,120,0
12,Butterfree  ,Inseto      ,Voador   ,395,60,45,50,90,80,70,1,0,Branco   ,    1.09 ,  32.00 ,45,0
13,Weedle      ,Inseto      ,Venenoso ,195,40,35,30,20,20,50,1,0,Marrom  ,    0.30 ,   3.20 ,255,0
14,Kakuna      ,Inseto      ,Venenoso ,205,45,25,50,25,25,35,1,0,Amarelo ,    0.61 ,  10.00 ,120,0
15,Beedrill    ,Inseto      ,Venenoso ,395,65,90,40,45,80,75,1,0,Amarelo ,    0.99 ,  29.50 ,45,0
16,Pidgey      ,Normal   ,Voador   ,251,40,45,40,35,35,56,1,0,Marrom  ,    0.30 ,   1.80 ,255,0
17,Pidgeotto   ,Normal   ,Voador   ,349,63,60,55,50,50,71,1,0,Marrom  ,    1.09 ,  30.00 ,120,0
18,Pidgeot     ,Normal   ,Voador   ,479,83,80,75,70,70,101,1,0,Marrom  ,    1.50 ,  39.50 ,45,0
19,Rattata     ,Normal   ,NULL     ,253,30,56,35,25,35,72,1,0,Roxo    ,    0.30 ,   3.50 ,255,0
20,Raticate    ,Normal   ,NULL     ,413,55,81,60,50,70,97,1,0,Marrom  ,    0.71 ,  18.50 ,127,0
21,Spearow     ,Normal   ,Voador   ,262,40,60,30,31,31,70,1,0,Marrom  ,    0.30 ,   2.00 ,255,0
22,Fearow      ,Normal   ,Voador   ,442,65,90,65,61,61,100,1,0,Marrom  ,    1.19 ,  38.00 ,90,0
23,Ekans       ,Venenoso ,NULL     ,288,35,60,44,40,54,55,1,0,Roxo    ,    2.01 ,   6.90 ,255,0
24,Arbok       ,Venenoso ,NULL     ,438,60,85,69,65,79,80,1,0,Roxo    ,    3.51 ,  65.00 ,90,0
25,Pikachu     ,Elétrico ,NULL     ,320,35,55,40,50,50,90,1,0,Amarelo ,    0.41 ,   6.00 ,190,0
26,Raichu      ,Elétrico ,NULL     ,485,60,90,55,90,80,110,1,0,Amarelo ,    0.79 ,  30.00 ,75,0
27,Sandshrew   ,Terra    ,NULL     ,300,50,75,85,20,30,40,1,0,Amarelo ,    0.61 ,  12.00 ,255,0
28,Sandslash   ,Terra    ,NULL     ,450,75,100,110,45,55,65,1,0,Amarelo ,    0.99 ,  29.50 ,90,0
29,Nidoran♀    ,Venenoso ,NULL     ,275,55,47,52,40,40,41,1,0,Azul    ,    0.41 ,   7.00 ,235,0
30,Nidorina    ,Venenoso ,NULL     ,365,70,62,67,55,55,56,1,0,Azul    ,    0.79 ,  20.00 ,120,0
31,Nidoqueen   ,Venenoso ,Terra    ,505,90,92,87,75,85,76,1,0,Azul    ,    1.30 ,  60.00 ,45,0
32,Nidoran♂    ,Venenoso ,NULL     ,273,46,57,40,40,40,50,1,0,Roxo    ,    0.51 ,   9.00 ,235,0
33,Nidorino    ,Venenoso ,NULL     ,365,61,72,57,55,55,65,1,0,Roxo    ,    0.89 ,  19.50 ,120,0
34,Nidoking    ,Venenoso ,Terra    ,505,81,102,77,85,75,85,1,0,Roxo    ,    1.40 ,  62.00 ,45,0
35,Clefairy    ,Fada     ,NULL     ,323,70,45,48,60,65,35,1,0,Rosa    ,    0.61 ,   7.50 ,150,0
36,Clefable    ,Fada     ,NULL     ,483,95,70,73,95,90,60,1,0,Rosa    ,    1.30 ,  40.00 ,25,0
37,Vulpix      ,Fogo     ,NULL     ,299,38,41,40,50,65,65,1,0,Marrom  ,    0.61 ,   9.90 ,190,0
38,Ninetales   ,Fogo     ,NULL     ,505,73,76,75,81,100,100,1,0,Amarelo ,    1.09 ,  19.90 ,75,0
39,Jigglypuff  ,Normal   ,Fada     ,270,115,45,20,45,25,20,1,0,Rosa    ,    0.51 ,   5.50 ,170,0
40,Wigglytuff  ,Normal   ,Fada     ,435,140,70,45,85,50,45,1,0,Rosa    ,    0.99 ,  12.00 ,50,0
41,Zubat       ,Venenoso ,Voador   ,245,40,45,35,30,40,55,1,0,Roxo    ,    0.79 ,   7.50 ,255,0
42,Golbat      ,Venenoso ,Voador   ,455,75,80,70,65,75,90,1,0,Roxo    ,    1.60 ,  55.00 ,90,0
43,Oddish      ,Planta   ,Venenoso ,320,45,50,55,75,65,30,1,0,Azul    ,    0.51 ,   5.40 ,255,0
44,Gloom       ,Planta   ,Venenoso ,395,60,65,70,85,75,40,1,0,Azul    ,    0.79 ,   8.60 ,120,0
45,Vileplume   ,Planta   ,Venenoso ,490,75,80,85,110,90,50,1,0,Vermelho     ,    1.19 ,  18.60 ,45,0
46,Paras       ,Inseto      ,Planta   ,285,35,70,55,45,55,25,1,0,Vermelho     ,    0.30 ,   5.40 ,190,0
47,Parasect    ,Inseto      ,Planta   ,405,60,95,80,60,80,30,1,0,Vermelho     ,    0.99 ,  29.50 ,75,0
48,Venonat     ,Inseto      ,Venenoso ,305,60,55,50,40,55,45,1,0,Roxo    ,    0.99 ,  30.00 ,190,0
49,Venomoth    ,Inseto      ,Venenoso ,450,70,65,60,90,75,90,1,0,Roxo    ,    1.50 ,  12.50 ,75,0
50,Diglett     ,Terra    ,NULL     ,265,10,55,25,35,45,95,1,0,Marrom  ,    0.20 ,   0.80 ,255,0
51,Dugtrio     ,Terra    ,NULL     ,405,35,80,50,50,70,120,1,0,Marrom  ,    0.71 ,  33.30 ,50,0
52,Meowth      ,Normal   ,NULL     ,290,40,45,35,40,40,90,1,0,Amarelo ,    0.41 ,   4.20 ,255,0
53,Persian     ,Normal   ,NULL     ,440,65,70,60,65,65,115,1,0,Amarelo ,    0.99 ,  32.00 ,90,0
54,Psyduck     ,Água    ,NULL     ,320,50,52,48,65,50,55,1,0,Amarelo ,    0.79 ,  19.60 ,190,0
55,Golduck     ,Água    ,NULL     ,500,80,82,78,95,80,85,1,0,Azul    ,    1.70 ,  76.60 ,75,0
56,Mankey      ,Lutador  ,NULL     ,305,40,80,35,35,45,70,1,0,Marrom  ,    0.51 ,  28.00 ,190,0
57,Primeape    ,Lutador  ,NULL     ,455,65,105,60,60,70,95,1,0,Marrom  ,    0.99 ,  32.00 ,75,0
58,Growlithe   ,Fogo     ,NULL     ,350,55,70,45,70,50,60,1,0,Marrom  ,    0.71 ,  19.00 ,190,0
59,Arcanine    ,Fogo     ,NULL     ,555,90,110,80,100,80,95,1,0,Marrom  ,    1.91 , 155.00 ,75,0
60,Poliwag     ,Água    ,NULL     ,300,40,50,40,40,40,90,1,0,Azul    ,    0.61 ,  12.40 ,255,0
61,Poliwhirl   ,Água    ,NULL     ,385,65,65,65,50,50,90,1,0,Azul    ,    0.99 ,  20.00 ,120,0
62,Poliwrath   ,Água    ,Lutador  ,510,90,95,95,70,90,70,1,0,Azul    ,    1.30 ,  54.00 ,45,0
63,Abra        ,Psíquico  ,NULL     ,310,25,20,15,105,55,90,1,0,Marrom  ,    0.89 ,  19.50 ,200,0
64,Kadabra     ,Psíquico  ,NULL     ,400,40,35,30,120,70,105,1,0,Marrom  ,    1.30 ,  56.50 ,100,0
65,Alakazam    ,Psíquico  ,NULL     ,500,55,50,45,135,95,120,1,0,Marrom  ,    1.50 ,  48.00 ,50,0
66,Machop      ,Lutador  ,NULL     ,305,70,80,50,35,35,35,1,0,Cinza   ,    0.79 ,  19.50 ,180,0
67,Machoke     ,Lutador  ,NULL     ,405,80,100,70,50,60,45,1,0,Cinza   ,    1.50 ,  70.50 ,90,0
68,Machamp     ,Lutador  ,NULL     ,505,90,130,80,65,85,55,1,0,Cinza   ,    1.60 , 130.00 ,45,0
69,Bellsprout  ,Planta   ,Venenoso ,300,50,75,35,70,30,40,1,0,Verde   ,    0.71 ,   4.00 ,255,0
70,Weepinbell  ,Planta   ,Venenoso ,390,65,90,50,85,45,55,1,0,Verde   ,    0.99 ,   6.40 ,120,0
71,Victreebel  ,Planta   ,Venenoso ,490,80,105,65,100,70,70,1,0,Verde   ,    1.70 ,  15.50 ,45,0
72,Tentacool   ,Água    ,Venenoso ,335,40,40,35,50,100,70,1,0,Azul    ,    0.89 ,  45.50 ,190,0
73,Tentacruel  ,Água    ,Venenoso ,515,80,70,65,80,120,100,1,0,Azul    ,    1.60 ,  55.00 ,60,0
74,Geodude     ,Pedra    ,Terra    ,300,40,80,100,30,30,20,1,0,Marrom  ,    0.41 ,  20.00 ,255,0
75,Graveler    ,Pedra    ,Terra    ,390,55,95,115,45,45,35,1,0,Marrom  ,    0.99 , 105.00 ,120,0
76,Golem       ,Pedra    ,Terra    ,495,80,120,130,55,65,45,1,0,Marrom  ,    1.40 , 300.00 ,45,0
77,Ponyta      ,Fogo     ,NULL     ,410,50,85,55,65,65,90,1,0,Amarelo ,    0.99 ,  30.00 ,190,0
78,Rapidash    ,Fogo     ,NULL     ,500,65,100,70,80,80,105,1,0,Amarelo ,    1.70 ,  95.00 ,60,0
79,Slowpoke    ,Água    ,Psíquico  ,315,90,65,65,40,40,15,1,0,Rosa    ,    1.19 ,  36.00 ,190,0
80,Slowbro     ,Água    ,Psíquico  ,490,95,75,110,100,80,30,1,0,Rosa    ,    1.60 ,  78.50 ,75,0
81,Magnemite   ,Elétrico ,Aço      ,325,25,35,70,95,55,45,1,0,Cinza   ,    0.30 ,   6.00 ,190,0
82,Magneton    ,Elétrico ,Aço      ,465,50,60,95,120,70,70,1,0,Cinza   ,    0.99 ,  60.00 ,60,0
83,Farfetch\d  ,Normal   ,Voador   ,352,52,65,55,58,62,60,1,0,Marrom  ,    0.79 ,  15.00 ,45,0
84,Doduo       ,Normal   ,Voador   ,310,35,85,45,35,35,75,1,0,Marrom  ,    1.40 ,  39.20 ,190,0
85,Dodrio      ,Normal   ,Voador   ,460,60,110,70,60,60,100,1,0,Marrom  ,    1.80 ,  85.20 ,45,0
86,Seel        ,Água    ,NULL     ,325,65,45,55,45,70,45,1,0,Branco   ,    1.09 ,  90.00 ,190,0
87,Dewgong     ,Água    ,Gelo     ,475,90,70,80,70,95,70,1,0,Branco   ,    1.70 , 120.00 ,75,0
88,Grimer      ,Venenoso ,NULL     ,325,80,80,50,40,50,25,1,0,Roxo    ,    0.89 ,  30.00 ,190,0
89,Muk         ,Venenoso ,NULL     ,500,105,105,75,65,100,50,1,0,Roxo    ,    1.19 ,  30.00 ,75,0
90,Shellder    ,Água    ,NULL     ,305,30,65,100,45,25,40,1,0,Roxo    ,    0.30 ,   4.00 ,190,0
91,Cloyster    ,Água    ,Gelo     ,525,50,95,180,85,45,70,1,0,Roxo    ,    1.50 , 132.50 ,60,0
92,Gastly      ,Fantasma    ,Venenoso ,310,30,35,30,100,35,80,1,0,Roxo    ,    1.30 ,   0.10 ,190,0
93,Haunter     ,Fantasma    ,Venenoso ,405,45,50,45,115,55,95,1,0,Roxo    ,    1.60 ,   0.10 ,90,0
94,Gengar      ,Fantasma    ,Venenoso ,500,60,65,60,130,75,110,1,0,Roxo    ,    1.50 ,  40.50 ,45,0
95,Onix        ,Pedra    ,Terra    ,385,35,45,160,30,45,70,1,0,Cinza   ,    8.79 , 210.00 ,45,0
96,Drowzee     ,Psíquico  ,NULL     ,328,60,48,45,43,90,42,1,0,Amarelo ,    0.99 ,  32.40 ,190,0
97,Hypno       ,Psíquico  ,NULL     ,483,85,73,70,73,115,67,1,0,Amarelo ,    1.60 ,  75.60 ,75,0
98,Krabby      ,Água    ,NULL     ,325,30,105,90,25,25,50,1,0,Vermelho     ,    0.41 ,   6.50 ,225,0
99,Kingler     ,Água    ,NULL     ,475,55,130,115,50,50,75,1,0,Vermelho     ,    1.30 ,  60.00 ,60,0
100,Voltorb     ,Elétrico ,NULL     ,330,40,30,50,55,55,100,1,0,Vermelho     ,    0.51 ,  10.40 ,190,0
101,Electrode   ,Elétrico ,NULL     ,480,60,50,70,80,80,140,1,0,Vermelho     ,    1.19 ,  66.60 ,60,0
102,Exeggcute   ,Planta   ,Psíquico  ,325,60,40,80,60,45,40,1,0,Rosa    ,    0.41 ,   2.50 ,90,0
103,Exeggutor   ,Planta   ,Psíquico  ,520,95,95,85,125,65,55,1,0,Amarelo ,    2.01 , 120.00 ,45,0
104,Cubone      ,Terra    ,NULL     ,320,50,50,95,40,50,35,1,0,Marrom  ,    0.41 ,   6.50 ,190,0
105,Marowak     ,Terra    ,NULL     ,425,60,80,110,50,80,45,1,0,Marrom  ,    0.99 ,  45.00 ,75,0
106,Hitmonlee   ,Lutador  ,NULL     ,455,50,120,53,35,110,87,1,0,Marrom  ,    1.50 ,  49.80 ,45,0
107,Hitmonchan  ,Lutador  ,NULL     ,455,50,105,79,35,110,76,1,0,Marrom  ,    1.40 ,  50.20 ,45,0
108,Lickitung   ,Normal   ,NULL     ,385,90,55,75,60,75,30,1,0,Rosa    ,    1.19 ,  65.50 ,45,0
109,Koffing     ,Venenoso ,NULL     ,340,40,65,95,60,45,35,1,0,Roxo    ,    0.61 ,   1.00 ,190,0
110,Weezing     ,Venenoso ,NULL     ,490,65,90,120,85,70,60,1,0,Roxo    ,    1.19 ,   9.50 ,60,0
111,Rhyhorn     ,Terra    ,Pedra    ,345,80,85,95,30,30,25,1,0,Cinza   ,    0.99 , 115.00 ,120,0
112,Rhydon      ,Terra    ,Pedra    ,485,105,130,120,45,45,40,1,0,Cinza   ,    1.91 , 120.00 ,60,0
113,Chansey     ,Normal   ,NULL     ,450,250,5,5,35,105,50,1,0,Rosa    ,    1.09 ,  34.60 ,30,0
114,Tangela     ,Planta   ,NULL     ,435,65,55,115,100,40,60,1,0,Azul    ,    0.99 ,  35.00 ,45,0
115,Kangaskhan  ,Normal   ,NULL     ,490,105,95,80,40,80,90,1,0,Marrom  ,    2.21 ,  80.00 ,45,0
116,Horsea      ,Água    ,NULL     ,295,30,40,70,70,25,60,1,0,Azul    ,    0.41 ,   8.00 ,225,0
117,Seadra      ,Água    ,NULL     ,440,55,65,95,95,45,85,1,0,Azul    ,    1.19 ,  25.00 ,75,0
118,Goldeen     ,Água    ,NULL     ,320,45,67,60,35,50,63,1,0,Vermelho     ,    0.61 ,  15.00 ,225,0
119,Seaking     ,Água    ,NULL     ,450,80,92,65,65,80,68,1,0,Vermelho     ,    1.30 ,  39.00 ,60,0
120,Staryu      ,Água    ,NULL     ,340,30,45,55,70,55,85,1,0,Marrom  ,    0.79 ,  34.50 ,225,0
121,Starmie     ,Água    ,Psíquico  ,520,60,75,85,100,85,115,1,0,Roxo    ,    1.09 ,  80.00 ,60,0
122,Mr._Mime    ,Psíquico  ,Fada     ,460,40,45,65,100,120,90,1,0,Rosa    ,    1.30 ,  54.50 ,45,0
123,Scyther     ,Inseto      ,Voador   ,500,70,110,80,55,80,105,1,0,Verde   ,    1.50 ,  56.00 ,45,0
124,Jynx        ,Gelo     ,Psíquico  ,455,65,50,35,115,95,95,1,0,Vermelho     ,    1.40 ,  40.60 ,45,0
125,Electabuzz  ,Elétrico ,NULL     ,490,65,83,57,95,85,105,1,0,Amarelo ,    1.09 ,  30.00 ,45,0
126,Magmar      ,Fogo     ,NULL     ,495,65,95,57,100,85,93,1,0,Vermelho     ,    1.30 ,  44.50 ,45,0
127,Pinsir      ,Inseto      ,NULL     ,500,65,125,100,55,70,85,1,0,Marrom  ,    1.50 ,  55.00 ,45,0
128,Tauros      ,Normal   ,NULL     ,490,75,100,95,40,70,110,1,0,Marrom  ,    1.40 ,  88.40 ,45,0
129,Magikarp    ,Água    ,NULL     ,200,20,10,55,15,20,80,1,0,Vermelho     ,    0.89 ,  10.00 ,255,0
130,Gyarados    ,Água    ,Voador   ,540,95,125,79,60,100,81,1,0,Azul    ,    6.50 , 235.00 ,45,0
131,Lapras      ,Água    ,Gelo     ,535,130,85,80,85,95,60,1,0,Azul    ,    2.49 , 220.00 ,45,0
132,Ditto       ,Normal   ,NULL     ,288,48,48,48,48,48,48,1,0,Roxo    ,    0.30 ,   4.00 ,35,0
133,Eevee       ,Normal   ,NULL     ,325,55,55,50,45,65,55,1,0,Marrom  ,    0.30 ,   6.50 ,45,0
134,Vaporeon    ,Água    ,NULL     ,525,130,65,60,110,95,65,1,0,Azul    ,    0.99 ,  29.00 ,45,0
135,Jolteon     ,Elétrico ,NULL     ,525,65,65,60,110,95,130,1,0,Amarelo ,    0.79 ,  24.50 ,45,0
136,Flareon     ,Fogo     ,NULL     ,525,65,130,60,95,110,65,1,0,Vermelho     ,    0.89 ,  25.00 ,45,0
137,Porygon     ,Normal   ,NULL     ,395,65,60,70,85,75,40,1,0,Rosa    ,    0.79 ,  36.50 ,45,0
138,Omanyte     ,Pedra    ,Água    ,355,35,40,100,90,55,35,1,0,Azul    ,    0.41 ,   7.50 ,45,0
139,Omastar     ,Pedra    ,Água    ,495,70,60,125,115,70,55,1,0,Azul    ,    0.99 ,  35.00 ,45,0
140,Kabuto      ,Pedra    ,Água    ,355,30,80,90,55,45,55,1,0,Marrom  ,    0.51 ,  11.50 ,45,0
141,Kabutops    ,Pedra    ,Água    ,495,60,115,105,65,70,80,1,0,Marrom  ,    1.30 ,  40.50 ,45,0
142,Aerodactyl  ,Pedra    ,Voador   ,515,80,105,65,60,75,130,1,0,Roxo    ,    1.80 ,  59.00 ,45,0
143,Snorlax     ,Normal   ,NULL     ,540,160,110,65,65,110,30,1,0,Preto   ,    2.11 , 460.00 ,25,0
144,Articuno    ,Gelo     ,Voador   ,580,90,85,100,95,125,85,1,1,Azul    ,    1.70 ,  55.40 ,3,0
145,Zapdos      ,Elétrico ,Voador   ,580,90,90,85,125,90,100,1,1,Amarelo ,    1.60 ,  52.60 ,3,0
146,Moltres     ,Fogo     ,Voador   ,580,90,100,90,125,85,90,1,1,Amarelo ,    2.01 ,  60.00 ,3,0
147,Dratini     ,Dragão   ,NULL     ,300,41,64,45,50,50,50,1,0,Azul    ,    1.80 ,   3.30 ,45,0
148,Dragonair   ,Dragão   ,NULL     ,420,61,84,65,70,70,70,1,0,Azul    ,    3.99 ,  16.50 ,45,0
149,Dragonite   ,Dragão   ,Voador   ,600,91,134,95,100,100,80,1,0,Marrom  ,    2.21 , 210.00 ,45,0
150,Mewtwo      ,Psíquico  ,NULL     ,680,106,110,90,154,90,130,1,1,Roxo    ,    2.01 , 122.00 ,3,0
151,Mew         ,Psíquico  ,NULL     ,600,100,100,100,100,100,100,1,0,Rosa    ,    0.41 ,   4.00 ,45,0
152,Chikorita   ,Planta   ,NULL     ,318,45,49,65,49,65,45,2,0,Verde   ,    0.89 ,   6.40 ,45,0
153,Bayleef     ,Planta   ,NULL     ,405,60,62,80,63,80,60,2,0,Verde   ,    1.19 ,  15.80 ,45,0
154,Meganium    ,Planta   ,NULL     ,525,80,82,100,83,100,80,2,0,Verde   ,    1.80 , 100.50 ,45,0
155,Cyndaquil   ,Fogo     ,NULL     ,309,39,52,43,60,50,65,2,0,Amarelo ,    0.51 ,   7.90 ,45,0
156,Quilava     ,Fogo     ,NULL     ,405,58,64,58,80,65,80,2,0,Amarelo ,    0.89 ,  19.00 ,45,0
157,Typhlosion  ,Fogo     ,NULL     ,534,78,84,78,109,85,100,2,0,Amarelo ,    1.70 ,  79.50 ,45,0
158,Totodile    ,Água    ,NULL     ,314,50,65,64,44,48,43,2,0,Azul    ,    0.61 ,   9.50 ,45,0
159,Croconaw    ,Água    ,NULL     ,405,65,80,80,59,63,58,2,0,Azul    ,    1.09 ,  25.00 ,45,0
160,Feraligatr  ,Água    ,NULL     ,530,85,105,100,79,83,78,2,0,Azul    ,    2.31 ,  88.80 ,45,0
161,Sentret     ,Normal   ,NULL     ,215,35,46,34,35,45,20,2,0,Marrom  ,    0.79 ,   6.00 ,255,0
162,Furret      ,Normal   ,NULL     ,415,85,76,64,45,55,90,2,0,Marrom  ,    1.80 ,  32.50 ,90,0
163,Hoothoot    ,Normal   ,Voador   ,262,60,30,30,36,56,50,2,0,Marrom  ,    0.71 ,  21.20 ,255,0
164,Noctowl     ,Normal   ,Voador   ,442,100,50,50,76,96,70,2,0,Marrom  ,    1.60 ,  40.80 ,90,0
165,Ledyba      ,Inseto      ,Voador   ,265,40,20,30,40,80,55,2,0,Vermelho     ,    0.99 ,  10.80 ,255,0
166,Ledian      ,Inseto      ,Voador   ,390,55,35,50,55,110,85,2,0,Vermelho     ,    1.40 ,  35.60 ,90,0
167,Spinarak    ,Inseto      ,Venenoso ,250,40,60,40,40,40,30,2,0,Verde   ,    0.51 ,   8.50 ,255,0
168,Ariados     ,Inseto      ,Venenoso ,390,70,90,70,60,60,40,2,0,Vermelho     ,    1.09 ,  33.50 ,90,0
169,Crobat      ,Venenoso ,Voador   ,535,85,90,80,70,80,130,2,0,Roxo    ,    1.80 ,  75.00 ,90,0
170,Chinchou    ,Água    ,Elétrico ,330,75,38,38,56,56,67,2,0,Azul    ,    0.51 ,  12.00 ,190,0
171,Lanturn     ,Água    ,Elétrico ,460,125,58,58,76,76,67,2,0,Azul    ,    1.19 ,  22.50 ,75,0
172,Pichu       ,Elétrico ,NULL     ,205,20,40,15,35,35,60,2,0,Amarelo ,    0.30 ,   2.00 ,190,0
173,Cleffa      ,Fada     ,NULL     ,218,50,25,28,45,55,15,2,0,Rosa    ,    0.30 ,   3.00 ,150,0
174,Igglybuff   ,Normal   ,Fada     ,210,90,30,15,40,20,15,2,0,Rosa    ,    0.30 ,   1.00 ,170,0
175,Togepi      ,Fada     ,NULL     ,245,35,20,65,40,65,20,2,0,Branco   ,    0.30 ,   1.50 ,190,0
176,Togetic     ,Fada     ,Voador   ,405,55,40,85,80,105,40,2,0,Branco   ,    0.61 ,   3.20 ,75,0
177,Natu        ,Psíquico  ,Voador   ,320,40,50,45,70,45,70,2,0,Verde   ,    0.20 ,   2.00 ,190,0
178,Xatu        ,Psíquico  ,Voador   ,470,65,75,70,95,70,95,2,0,Verde   ,    1.50 ,  15.00 ,75,0
179,Mareep      ,Elétrico ,NULL     ,280,55,40,40,65,45,35,2,0,Branco   ,    0.61 ,   7.80 ,235,0
180,Flaaffy     ,Elétrico ,NULL     ,365,70,55,55,80,60,45,2,0,Rosa    ,    0.79 ,  13.30 ,120,0
181,Ampharos    ,Elétrico ,NULL     ,510,90,75,85,115,90,55,2,0,Amarelo ,    1.40 ,  61.50 ,45,0
