1,Bulbasaur   ,Planta   ,Venenoso ,318,45,49,49,65,65,45,1,0,Verde   ,    0.71 ,   6.90 ,45,0
182,Bellossom   ,Planta   ,NULL     ,490,75,80,95,90,100,50,2,0,Verde   ,    0.41 ,   5.80 ,45,0
183,Marill      ,Água    ,Fada     ,250,70,20,50,20,50,40,2,0,Azul    ,    0.41 ,   8.50 ,190,0
184,Azumarill   ,Água    ,Fada     ,420,100,50,80,60,80,50,2,0,Azul    ,    0.79 ,  28.50 ,75,0
185,Sudowoodo   ,Pedra    ,NULL     ,410,70,100,115,30,65,30,2,0,Marrom  ,    1.19 ,  38.00 ,65,0
186,Politoed    ,Água    ,NULL     ,500,90,75,75,90,100,70,2,0,Verde   ,    1.09 ,  33.90 ,45,0
187,Hoppip      ,Planta   ,Voador   ,250,35,35,40,35,55,50,2,0,Rosa    ,    0.41 ,   0.50 ,255,0
188,Skiploom    ,Planta   ,Voador   ,340,55,45,50,45,65,80,2,0,Verde   ,    0.61 ,   1.00 ,120,0
189,Jumpluff    ,Planta   ,Voador   ,460,75,55,70,55,95,110,2,0,Azul    ,    0.79 ,   3.00 ,45,0
190,Aipom       ,Normal   ,NULL     ,360,55,70,55,40,55,85,2,0,Roxo    ,    0.79 ,  11.50 ,45,0
191,Sunkern     ,Planta   ,NULL     ,180,30,30,30,30,30,30,2,0,Amarelo ,    0.30 ,   1.80 ,235,0
192,Sunflora    ,Planta   ,NULL     ,425,75,75,55,105,85,30,2,0,Amarelo ,    0.79 ,   8.50 ,120,0
193,Yanma       ,Inseto      ,Voador   ,390,65,65,45,75,45,95,2,0,Vermelho     ,    1.19 ,  38.00 ,75,0
194,Wooper      ,Água    ,Terra    ,210,55,45,45,25,25,15,2,0,Azul    ,    0.41 ,   8.50 ,255,0
195,Quagsire    ,Água    ,Terra    ,430,95,85,85,65,65,35,2,0,Azul    ,    1.40 ,  75.00 ,90,0
196,Espeon      ,Psíquico  ,NULL     ,525,65,65,60,130,95,110,2,0,Roxo    ,    0.89 ,  26.50 ,45,0
197,Umbreon     ,Sombrio  ,NULL     ,525,95,65,110,60,130,65,2,0,Preto   ,    0.99 ,  27.00 ,45,0
198,Murkrow     ,Sombrio  ,Voador   ,405,60,85,42,85,42,91,2,0,Preto   ,    0.51 ,   2.10 ,30,0
199,Slowking    ,Água    ,Psíquico  ,490,95,75,80,100,110,30,2,0,Rosa    ,    2.01 ,  79.50 ,70,0
200,Misdreavus  ,Fantasma    ,NULL     ,435,60,60,60,85,85,85,2,0,Roxo    ,    0.71 ,   1.00 ,45,0
201,Unown       ,Psíquico  ,NULL     ,336,48,72,48,72,48,48,2,0,Preto   ,    0.51 ,   5.00 ,225,0
202,Wobbuffet   ,Psíquico  ,NULL     ,405,190,33,58,33,58,33,2,0,Azul    ,    1.30 ,  28.50 ,45,0
203,Girafarig   ,Normal   ,Psíquico  ,455,70,80,65,90,65,85,2,0,Amarelo ,    1.50 ,  41.50 ,60,0
204,Pineco      ,Inseto      ,NULL     ,290,50,65,90,35,35,15,2,0,Cinza   ,    0.61 ,   7.20 ,190,0
205,Forretress  ,Inseto      ,Aço      ,465,75,90,140,60,60,40,2,0,Roxo    ,    1.19 , 125.80 ,75,0
206,Dunsparce   ,Normal   ,NULL     ,415,100,70,70,65,65,45,2,0,Amarelo ,    1.50 ,  14.00 ,190,0
207,Gligar      ,Terra    ,Voador   ,430,65,75,105,35,65,85,2,0,Roxo    ,    1.09 ,  64.80 ,60,0
208,Steelix     ,Aço      ,Terra    ,510,75,85,200,55,65,30,2,0,Cinza   ,    9.19 , 400.00 ,25,0
209,Snubbull    ,Fada     ,NULL     ,300,60,80,50,40,40,30,2,0,Rosa    ,    0.61 ,   7.80 ,190,0
210,Granbull    ,Fada     ,NULL     ,450,90,120,75,60,60,45,2,0,Roxo    ,    1.40 ,  48.70 ,75,0
211,Qwilfish    ,Água    ,Venenoso ,430,65,95,75,55,55,85,2,0,Cinza   ,    0.51 ,   3.90 ,45,0
212,Scizor      ,Inseto      ,Aço      ,500,70,130,100,55,80,65,2,0,Vermelho     ,    1.80 , 118.00 ,25,0
213,Shuckle     ,Inseto      ,Pedra    ,505,20,10,230,10,230,5,2,0,Amarelo ,    0.61 ,  20.50 ,190,0
214,Heracross   ,Inseto      ,Lutador  ,500,80,125,75,40,95,85,2,0,Azul    ,    1.50 ,  54.00 ,45,0
215,Sneasel     ,Sombrio  ,Gelo     ,430,55,95,55,35,75,115,2,0,Preto   ,    0.89 ,  28.00 ,60,0
216,Teddiursa   ,Normal   ,NULL     ,330,60,80,50,50,50,40,2,0,Marrom  ,    0.61 ,   8.80 ,120,0
217,Ursaring    ,Normal   ,NULL     ,500,90,130,75,75,75,55,2,0,Marrom  ,    1.80 , 125.80 ,60,0
218,Slugma      ,Fogo     ,NULL     ,250,40,40,40,70,40,20,2,0,Vermelho     ,    0.71 ,  35.00 ,190,0
219,Magcargo    ,Fogo     ,Pedra    ,410,50,50,120,80,80,30,2,0,Vermelho     ,    0.79 ,  55.00 ,75,0
220,Swinub      ,Gelo     ,Terra    ,250,50,50,40,30,30,50,2,0,Marrom  ,    0.41 ,   6.50 ,225,0
221,Piloswine   ,Gelo     ,Terra    ,450,100,100,80,60,60,50,2,0,Marrom  ,    1.09 ,  55.80 ,75,0
222,Corsola     ,Água    ,Pedra    ,380,55,55,85,65,85,35,2,0,Rosa    ,    0.61 ,   5.00 ,60,0
223,Remoraid    ,Água    ,NULL     ,300,35,65,35,65,35,65,2,0,Cinza   ,    0.61 ,  12.00 ,190,0
224,Octillery   ,Água    ,NULL     ,480,75,105,75,105,75,45,2,0,Vermelho     ,    0.89 ,  28.50 ,75,0
225,Delibird    ,Gelo     ,Voador   ,330,45,55,45,65,45,75,2,0,Vermelho     ,    0.89 ,  16.00 ,45,0
226,Mantine     ,Água    ,Voador   ,465,65,40,70,80,140,70,2,0,Roxo    ,    2.11 , 220.00 ,25,0
227,Skarmory    ,Aço      ,Voador   ,465,65,80,140,40,70,70,2,0,Cinza   ,    1.70 ,  50.50 ,25,0
228,Houndour    ,Sombrio  ,Fogo     ,330,45,60,30,80,50,65,2,0,Preto   ,    0.61 ,  10.80 ,120,0
229,Houndoom    ,Sombrio  ,Fogo     ,500,75,90,50,110,80,95,2,0,Preto   ,    1.40 ,  35.00 ,45,0
230,Kingdra     ,Água    ,Dragão   ,540,75,95,95,95,95,85,2,0,Azul    ,    1.80 , 152.00 ,45,0
231,Phanpy      ,Terra    ,NULL     ,330,90,60,60,40,40,40,2,0,Azul    ,    0.51 ,  33.50 ,120,0
232,Donphan     ,Terra    ,NULL     ,500,90,120,120,60,60,50,2,0,Cinza   ,    1.09 , 120.00 ,60,0
233,Porygon2    ,Normal   ,NULL     ,515,85,80,90,105,95,60,2,0,Vermelho     ,    0.61 ,  32.50 ,45,0
234,Stantler    ,Normal   ,NULL     ,465,73,95,62,85,65,85,2,0,Marrom  ,    1.40 ,  71.20 ,45,0
235,Smeargle    ,Normal   ,NULL     ,250,55,20,35,20,45,75,2,0,Branco   ,    1.19 ,  58.00 ,45,0
236,Tyrogue     ,Lutador  ,NULL     ,210,35,35,35,35,35,35,2,0,Roxo    ,    0.71 ,  21.00 ,75,0
237,Hitmontop   ,Lutador  ,NULL     ,455,50,95,95,35,110,70,2,0,Marrom  ,    1.40 ,  48.00 ,45,0
238,Smoochum    ,Gelo     ,Psíquico  ,305,45,30,15,85,65,65,2,0,Rosa    ,    0.41 ,   6.00 ,45,0
239,Elekid      ,Elétrico ,NULL     ,360,45,63,37,65,55,95,2,0,Amarelo ,    0.61 ,  23.50 ,45,0
240,Magby       ,Fogo     ,NULL     ,365,45,75,37,70,55,83,2,0,Vermelho     ,    0.71 ,  21.40 ,45,0
241,Miltank     ,Normal   ,NULL     ,490,95,80,105,40,70,100,2,0,Rosa    ,    1.19 ,  75.50 ,45,0
242,Blissey     ,Normal   ,NULL     ,540,255,10,10,75,135,55,2,0,Rosa    ,    1.50 ,  46.80 ,30,0
243,Raikou      ,Elétrico ,NULL     ,580,90,85,75,115,100,115,2,1,Amarelo ,    1.91 , 178.00 ,3,0
244,Entei       ,Fogo     ,NULL     ,580,115,115,85,90,75,100,2,1,Marrom  ,    2.11 , 198.00 ,3,0
245,Suicune     ,Água    ,NULL     ,580,100,75,115,90,115,85,2,1,Azul    ,    2.01 , 187.00 ,3,0
246,Larvitar    ,Pedra    ,Terra    ,300,50,64,50,45,50,41,2,0,Verde   ,    0.61 ,  72.00 ,45,0
247,Pupitar     ,Pedra    ,Terra    ,410,70,84,70,65,70,51,2,0,Cinza   ,    1.19 , 152.00 ,45,0
248,Tyranitar   ,Pedra    ,Sombrio  ,600,100,134,110,95,100,61,2,0,Verde   ,    2.01 , 202.00 ,45,0
249,Lugia       ,Psíquico  ,Voador   ,680,106,90,130,90,154,110,2,1,Branco   ,    5.21 , 216.00 ,3,0
250,Ho-Oh       ,Fogo     ,Voador   ,680,106,130,90,110,154,90,2,1,Vermelho     ,    3.81 , 199.00 ,3,0
251,Celebi      ,Psíquico  ,Planta   ,600,100,100,100,100,100,100,2,0,Verde   ,    0.61 ,   5.00 ,45,0
252,Treecko     ,Planta   ,NULL     ,310,40,45,35,65,55,70,3,0,Verde   ,    0.51 ,   5.00 ,45,0
253,Grovyle     ,Planta   ,NULL     ,405,50,65,45,85,65,95,3,0,Verde   ,    0.89 ,  21.60 ,45,0
254,Sceptile    ,Planta   ,NULL     ,530,70,85,65,105,85,120,3,0,Verde   ,    1.70 ,  52.20 ,45,0
255,Torchic     ,Fogo     ,NULL     ,310,45,60,40,70,50,45,3,0,Vermelho     ,    0.41 ,   2.50 ,45,0
256,Combusken   ,Fogo     ,Lutador  ,405,60,85,60,85,60,55,3,0,Vermelho     ,    0.89 ,  19.50 ,45,0
257,Blaziken    ,Fogo     ,Lutador  ,530,80,120,70,110,70,80,3,0,Vermelho     ,    1.91 ,  52.00 ,45,0
258,Mudkip      ,Água    ,NULL     ,310,50,70,50,50,50,40,3,0,Azul    ,    0.41 ,   7.60 ,45,0
259,Marshtomp   ,Água    ,Terra    ,405,70,85,70,60,70,50,3,0,Azul    ,    0.71 ,  28.00 ,45,0
260,Swampert    ,Água    ,Terra    ,535,100,110,90,85,90,60,3,0,Azul    ,    1.50 ,  81.90 ,45,0
261,Poochyena   ,Sombrio  ,NULL     ,220,35,55,35,30,30,35,3,0,Cinza   ,    0.51 ,  13.60 ,255,0
262,Mightyena   ,Sombrio  ,NULL     ,420,70,90,70,60,60,70,3,0,Cinza   ,    0.99 ,  37.00 ,127,0
263,Zigzagoon   ,Normal   ,NULL     ,240,38,30,41,30,41,60,3,0,Marrom  ,    0.41 ,  17.50 ,255,0
264,Linoone     ,Normal   ,NULL     ,420,78,70,61,50,61,100,3,0,Branco   ,    0.51 ,  32.50 ,90,0
265,Wurmple     ,Inseto      ,NULL     ,195,45,45,35,20,30,20,3,0,Vermelho     ,    0.30 ,   3.60 ,255,0
266,Silcoon     ,Inseto      ,NULL     ,205,50,35,55,25,25,15,3,0,Branco   ,    0.61 ,  10.00 ,120,0
267,Beautifly   ,Inseto      ,Voador   ,395,60,70,50,100,50,65,3,0,Amarelo ,    0.99 ,  28.40 ,45,0
268,Cascoon     ,Inseto      ,NULL     ,205,50,35,55,25,25,15,3,0,Roxo    ,    0.71 ,  11.50 ,120,0
269,Dustox      ,Inseto      ,Venenoso ,385,60,50,70,50,90,65,3,0,Verde   ,    1.19 ,  31.60 ,45,0
270,Lotad       ,Água    ,Planta   ,220,40,30,30,40,50,30,3,0,Verde   ,    0.51 ,   2.60 ,255,0
271,Lombre      ,Água    ,Planta   ,340,60,50,50,60,70,50,3,0,Verde   ,    1.19 ,  32.50 ,120,0
272,Ludicolo    ,Água    ,Planta   ,480,80,70,70,90,100,70,3,0,Verde   ,    1.50 ,  55.00 ,45,0
273,Seedot      ,Planta   ,NULL     ,220,40,40,50,30,30,30,3,0,Marrom  ,    0.51 ,   4.00 ,255,0
274,Nuzleaf     ,Planta   ,Sombrio  ,340,70,70,40,60,40,60,3,0,Marrom  ,    0.99 ,  28.00 ,120,0
275,Shiftry     ,Planta   ,Sombrio  ,480,90,100,60,90,60,80,3,0,Marrom  ,    1.30 ,  59.60 ,45,0
276,Taillow     ,Normal   ,Voador   ,270,40,55,30,30,30,85,3,0,Azul    ,    0.30 ,   2.30 ,200,0
277,Swellow     ,Normal   ,Voador   ,430,60,85,60,50,50,125,3,0,Azul    ,    0.71 ,  19.80 ,45,0
278,Wingull     ,Água    ,Voador   ,270,40,30,30,55,30,85,3,0,Branco   ,    0.61 ,   9.50 ,190,0
279,Pelipper    ,Água    ,Voador   ,430,60,50,100,85,70,65,3,0,Amarelo ,    1.19 ,  28.00 ,45,0
280,Ralts       ,Psíquico  ,Fada     ,198,28,25,25,45,35,40,3,0,Branco   ,    0.41 ,   6.60 ,235,0
281,Kirlia      ,Psíquico  ,Fada     ,278,38,35,35,65,55,50,3,0,Branco   ,    0.79 ,  20.20 ,120,0
282,Gardevoir   ,Psíquico  ,Fada     ,518,68,65,65,125,115,80,3,0,Branco   ,    1.60 ,  48.40 ,45,0
283,Surskit     ,Inseto      ,Água    ,269,40,30,32,50,52,65,3,0,Azul    ,    0.51 ,   1.70 ,200,0
284,Masquerain  ,Inseto      ,Voador   ,414,70,60,62,80,82,60,3,0,Azul    ,    0.79 ,   3.60 ,75,0
285,Shroomish   ,Planta   ,NULL     ,295,60,40,60,40,60,35,3,0,Marrom  ,    0.41 ,   4.50 ,255,0
286,Breloom     ,Planta   ,Lutador  ,460,60,130,80,60,60,70,3,0,Verde   ,    1.19 ,  39.20 ,90,0
287,Slakoth     ,Normal   ,NULL     ,280,60,60,60,35,35,30,3,0,Marrom  ,    0.79 ,  24.00 ,255,0
288,Vigoroth    ,Normal   ,NULL     ,440,80,80,80,55,55,90,3,0,Branco   ,    1.40 ,  46.50 ,120,0
289,Slaking     ,Normal   ,NULL     ,670,150,160,100,95,65,100,3,0,Marrom  ,    2.01 , 130.50 ,45,0
290,Nincada     ,Inseto      ,Terra    ,266,31,45,90,30,30,40,3,0,Cinza   ,    0.51 ,   5.50 ,255,0
291,Ninjask     ,Inseto      ,Voador   ,456,61,90,45,50,50,160,3,0,Amarelo ,    0.79 ,  12.00 ,120,0
292,Shedinja    ,Inseto      ,Fantasma    ,236,1,90,45,30,30,40,3,0,Marrom  ,    0.79 ,   1.20 ,45,0
293,Whismur     ,Normal   ,NULL     ,240,64,51,23,51,23,28,3,0,Rosa    ,    0.61 ,  16.30 ,190,0
294,Loudred     ,Normal   ,NULL     ,360,84,71,43,71,43,48,3,0,Azul    ,    0.99 ,  40.50 ,120,0
295,Exploud     ,Normal   ,NULL     ,490,104,91,63,91,73,68,3,0,Azul    ,    1.50 ,  84.00 ,45,0
296,Makuhita    ,Lutador  ,NULL     ,237,72,60,30,20,30,25,3,0,Amarelo ,    0.99 ,  86.40 ,180,0
297,Hariyama    ,Lutador  ,NULL     ,474,144,120,60,40,60,50,3,0,Marrom  ,    2.31 , 253.80 ,200,0
298,Azurill     ,Normal   ,Fada     ,190,50,20,40,20,40,20,3,0,Azul    ,    0.20 ,   2.00 ,150,0
299,Nosepass    ,Pedra    ,NULL     ,375,30,45,135,45,90,30,3,0,Cinza   ,    0.99 ,  97.00 ,255,0
300,Skitty      ,Normal   ,NULL     ,260,50,45,45,35,35,50,3,0,Rosa    ,    0.61 ,  11.00 ,255,0
301,Delcatty    ,Normal   ,NULL     ,380,70,65,65,55,55,70,3,0,Roxo    ,    1.09 ,  32.60 ,60,0
302,Sableye     ,Sombrio  ,Fantasma    ,380,50,75,75,65,65,50,3,0,Roxo    ,    0.51 ,  11.00 ,45,0
303,Mawile      ,Aço      ,Fada     ,380,50,85,85,55,55,50,3,0,Preto   ,    0.61 ,  11.50 ,45,0
304,Aron        ,Aço      ,Pedra    ,330,50,70,100,40,40,30,3,0,Cinza   ,    0.41 ,  60.00 ,180,0
305,Lairon      ,Aço      ,Pedra    ,430,60,90,140,50,50,40,3,0,Cinza   ,    0.89 , 120.00 ,90,0
306,Aggron      ,Aço      ,Pedra    ,530,70,110,180,60,60,50,3,0,Cinza   ,    2.11 , 360.00 ,45,0
307,Meditite    ,Lutador  ,Psíquico  ,280,30,40,55,40,55,60,3,0,Azul    ,    0.61 ,  11.20 ,180,0
308,Medicham    ,Lutador  ,Psíquico  ,410,60,60,75,60,75,80,3,0,Vermelho     ,    1.30 ,  31.50 ,90,0
309,Electrike   ,Elétrico ,NULL     ,295,40,45,40,65,40,65,3,0,Verde   ,    0.61 ,  15.20 ,120,0
310,Manectric   ,Elétrico ,NULL     ,475,70,75,60,105,60,105,3,0,Amarelo ,    1.50 ,  40.20 ,45,0
311,Plusle      ,Elétrico ,NULL     ,405,60,50,40,85,75,95,3,0,Amarelo ,    0.41 ,   4.20 ,200,0
312,Minun       ,Elétrico ,NULL     ,405,60,40,50,75,85,95,3,0,Amarelo ,    0.41 ,   4.20 ,200,0
313,Volbeat     ,Inseto      ,NULL     ,400,65,73,55,47,75,85,3,0,Cinza   ,    0.71 ,  17.70 ,150,0
314,Illumise    ,Inseto      ,NULL     ,400,65,47,55,73,75,85,3,0,Roxo    ,    0.61 ,  17.70 ,150,0
315,Roselia     ,Planta   ,Venenoso ,400,50,60,45,100,80,65,3,0,Verde   ,    0.30 ,   2.00 ,150,0
316,Gulpin      ,Venenoso ,NULL     ,302,70,43,53,43,53,40,3,0,Verde   ,    0.41 ,  10.30 ,225,0
317,Swalot      ,Venenoso ,NULL     ,467,100,73,83,73,83,55,3,0,Roxo    ,    1.70 ,  80.00 ,75,0
318,Carvanha    ,Água    ,Sombrio  ,305,45,90,20,65,20,65,3,0,Vermelho     ,    0.79 ,  20.80 ,225,0
319,Sharpedo    ,Água    ,Sombrio  ,460,70,120,40,95,40,95,3,0,Azul    ,    1.80 ,  88.80 ,60,0
320,Wailmer     ,Água    ,NULL     ,400,130,70,35,70,35,60,3,0,Azul    ,    2.01 , 130.00 ,125,0
321,Wailord     ,Água    ,NULL     ,500,170,90,45,90,45,60,3,0,Azul    ,   14.50 , 398.00 ,60,0
322,Numel       ,Fogo     ,Terra    ,305,60,60,40,65,45,35,3,0,Amarelo ,    0.71 ,  24.00 ,255,0
323,Camerupt    ,Fogo     ,Terra    ,460,70,100,70,105,75,40,3,0,Vermelho     ,    1.91 , 220.00 ,150,0
324,Torkoal     ,Fogo     ,NULL     ,470,70,85,140,85,70,20,3,0,Marrom  ,    0.51 ,  80.40 ,90,0
325,Spoink      ,Psíquico  ,NULL     ,330,60,25,35,70,80,60,3,0,Preto   ,    0.71 ,  30.60 ,255,0
326,Grumpig     ,Psíquico  ,NULL     ,470,80,45,65,90,110,80,3,0,Roxo    ,    0.89 ,  71.50 ,60,0
327,Spinda      ,Normal   ,NULL     ,360,60,60,60,60,60,60,3,0,Marrom  ,    1.09 ,   5.00 ,255,0
328,Trapinch    ,Terra    ,NULL     ,290,45,100,45,45,45,10,3,0,Marrom  ,    0.71 ,  15.00 ,255,0
329,Vibrava     ,Terra    ,Dragão   ,340,50,70,50,50,50,70,3,0,Verde   ,    1.09 ,  15.30 ,120,0
330,Flygon      ,Terra    ,Dragão   ,520,80,100,80,80,80,100,3,0,Verde   ,    2.01 ,  82.00 ,45,0
331,Cacnea      ,Planta   ,NULL     ,335,50,85,40,85,40,35,3,0,Verde   ,    0.41 ,  51.30 ,190,0
332,Cacturne    ,Planta   ,Sombrio  ,475,70,115,60,115,60,55,3,0,Verde   ,    1.30 ,  77.40 ,60,0
333,Swablu      ,Normal   ,Voador   ,310,45,40,60,40,75,50,3,0,Azul    ,    0.41 ,   1.20 ,255,0
334,Altaria     ,Dragão   ,Voador   ,490,75,70,90,70,105,80,3,0,Azul    ,    1.09 ,  20.60 ,45,0
335,Zangoose    ,Normal   ,NULL     ,458,73,115,60,60,60,90,3,0,Branco   ,    1.30 ,  40.30 ,90,0
336,Seviper     ,Venenoso ,NULL     ,458,73,100,60,100,60,65,3,0,Preto   ,    2.69 ,  52.50 ,90,0
337,Lunatone    ,Pedra    ,Psíquico  ,440,70,55,65,95,85,70,3,0,Amarelo ,    0.99 , 168.00 ,45,0
338,Solrock     ,Pedra    ,Psíquico  ,440,70,95,85,55,65,70,3,0,Vermelho     ,    1.19 , 154.00 ,45,0
339,Barboach    ,Água    ,Terra    ,288,50,48,43,46,41,60,3,0,Cinza   ,    0.41 ,   1.90 ,190,0
340,Whiscash    ,Água    ,Terra    ,468,110,78,73,76,71,60,3,0,Azul    ,    0.89 ,  23.60 ,75,0
341,Corphish    ,Água    ,NULL     ,308,43,80,65,50,35,35,3,0,Vermelho     ,    0.61 ,  11.50 ,205,0
342,Crawdaunt   ,Água    ,Sombrio  ,468,63,120,85,90,55,55,3,0,Vermelho     ,    1.09 ,  32.80 ,155,0
343,Baltoy      ,Terra    ,Psíquico  ,300,40,40,55,40,70,55,3,0,Marrom  ,    0.51 ,  21.50 ,255,0
344,Claydol     ,Terra    ,Psíquico  ,500,60,70,105,70,120,75,3,0,Preto   ,    1.50 , 108.00 ,90,0
345,Lileep      ,Pedra    ,Planta   ,355,66,41,77,61,87,23,3,0,Roxo    ,    0.99 ,  23.80 ,45,0
346,Cradily     ,Pedra    ,Planta   ,495,86,81,97,81,107,43,3,0,Verde   ,    1.50 ,  60.40 ,45,0
347,Anorith     ,Pedra    ,Inseto      ,355,45,95,50,40,50,75,3,0,Cinza   ,    0.71 ,  12.50 ,45,0
348,Armaldo     ,Pedra    ,Inseto      ,495,75,125,100,70,80,45,3,0,Cinza   ,    1.50 ,  68.20 ,45,0
349,Feebas      ,Água    ,NULL     ,200,20,15,20,10,55,80,3,0,Marrom  ,    0.61 ,   7.40 ,255,0
350,Milotic     ,Água    ,NULL     ,540,95,60,79,100,125,81,3,0,Rosa    ,    6.20 , 162.00 ,60,0
351,Castform    ,Normal   ,NULL     ,420,70,70,70,70,70,70,3,0,Branco   ,    0.30 ,   0.80 ,45,0
352,Kecleon     ,Normal   ,NULL     ,440,60,90,70,60,120,40,3,0,Verde   ,    0.99 ,  22.00 ,200,0
353,Shuppet     ,Fantasma    ,NULL     ,295,44,75,35,63,33,45,3,0,Preto   ,    0.61 ,   2.30 ,225,0
354,Banette     ,Fantasma    ,NULL     ,455,64,115,65,83,63,65,3,0,Preto   ,    1.09 ,  12.50 ,45,0
355,Duskull     ,Fantasma    ,NULL     ,295,20,40,90,30,90,25,3,0,Preto   ,    0.79 ,  15.00 ,190,0
356,Dusclops    ,Fantasma    ,NULL     ,455,40,70,130,60,130,25,3,0,Preto   ,    1.60 ,  30.60 ,90,0
357,Tropius     ,Planta   ,Voador   ,460,99,68,83,72,87,51,3,0,Verde   ,    2.01 , 100.00 ,200,0
358,Chimecho    ,Psíquico  ,NULL     ,425,65,50,70,95,80,65,3,0,Azul    ,    0.61 ,   1.00 ,45,0
359,Absol       ,Sombrio  ,NULL     ,465,65,130,60,75,60,75,3,0,Branco   ,    1.19 ,  47.00 ,30,0
360,Wynaut      ,Psíquico  ,NULL     ,260,95,23,48,23,48,23,3,0,Azul    ,    0.61 ,  14.00 ,125,0
361,Snorunt     ,Gelo     ,NULL     ,300,50,50,50,50,50,50,3,0,Cinza   ,    0.71 ,  16.80 ,190,0
