1,Bulbasaur   ,Planta   ,Venenoso ,318,45,49,49,65,65,45,1,0,Verde   ,    0.71 ,   6.90 ,45,0
362,Glalie      ,Gelo     ,NULL     ,480,80,80,80,80,80,80,3,0,Cinza   ,    1.50 , 256.50 ,75,0
363,Spheal      ,Gelo     ,Água    ,290,70,40,50,55,50,25,3,0,Azul    ,    0.79 ,  39.50 ,255,0
364,Sealeo      ,Gelo     ,Água    ,410,90,60,70,75,70,45,3,0,Azul    ,    1.09 ,  87.60 ,120,0
365,Walrein     ,Gelo     ,Água    ,530,110,80,90,95,90,65,3,0,Azul    ,    1.40 , 150.60 ,45,0
366,Clamperl    ,Água    ,NULL     ,345,35,64,85,74,55,32,3,0,Azul    ,    0.41 ,  52.50 ,255,0
367,Huntail     ,Água    ,NULL     ,485,55,104,105,94,75,52,3,0,Azul    ,    1.70 ,  27.00 ,60,0
368,Gorebyss    ,Água    ,NULL     ,485,55,84,105,114,75,52,3,0,Rosa    ,    1.80 ,  22.60 ,60,0
369,Relicanth   ,Água    ,Pedra    ,485,100,90,130,45,65,55,3,0,Cinza   ,    0.99 ,  23.40 ,25,0
370,Luvdisc     ,Água    ,NULL     ,330,43,30,55,40,65,97,3,0,Rosa    ,    0.61 ,   8.70 ,225,0
371,Bagon       ,Dragão   ,NULL     ,300,45,75,60,40,30,50,3,0,Azul    ,    0.61 ,  42.10 ,45,0
372,Shelgon     ,Dragão   ,NULL     ,420,65,95,100,60,50,50,3,0,Branco   ,    1.09 , 110.50 ,45,0
373,Salamence   ,Dragão   ,Voador   ,600,95,135,80,110,80,100,3,0,Azul    ,    1.50 , 102.60 ,45,0
374,Beldum      ,Aço      ,Psíquico  ,300,40,55,80,35,60,30,3,0,Azul    ,    0.61 ,  95.20 ,3,0
375,Metang      ,Aço      ,Psíquico  ,420,60,75,100,55,80,50,3,0,Azul    ,    1.19 , 202.50 ,3,0
376,Metagross   ,Aço      ,Psíquico  ,600,80,135,130,95,90,70,3,0,Azul    ,    1.60 , 550.00 ,3,0
377,Regirock    ,Pedra    ,NULL     ,580,80,100,200,50,100,50,3,1,Marrom  ,    1.70 , 230.00 ,3,0
378,Regice      ,Gelo     ,NULL     ,580,80,50,100,100,200,50,3,1,Azul    ,    1.80 , 175.00 ,3,0
379,Registeel   ,Aço      ,NULL     ,580,80,75,150,75,150,50,3,1,Cinza   ,    1.91 , 205.00 ,3,0
380,Latias      ,Dragão   ,Psíquico  ,600,80,80,90,110,130,110,3,1,Vermelho     ,    1.40 ,  40.00 ,3,0
381,Latios      ,Dragão   ,Psíquico  ,600,80,90,80,130,110,110,3,1,Azul    ,    2.01 ,  60.00 ,3,0
382,Kyogre      ,Água    ,NULL     ,670,100,100,90,150,140,90,3,1,Azul    ,    4.50 , 352.00 ,3,0
383,Groudon     ,Terra    ,NULL     ,670,100,150,140,100,90,90,3,1,Vermelho     ,    3.51 , 950.00 ,3,0
384,Rayquaza    ,Dragão   ,Voador   ,680,105,150,90,150,90,95,3,1,Verde   ,    7.01 , 206.50 ,45,0
385,Jirachi     ,Aço      ,Psíquico  ,600,100,100,100,100,100,100,3,1,Amarelo ,    0.30 ,   1.10 ,3,0
386,Deoxys      ,Psíquico  ,NULL     ,600,50,150,50,150,50,150,3,1,Vermelho     ,    1.70 ,  60.80 ,3,0
387,Turtwig     ,Planta   ,NULL     ,318,55,68,64,45,55,31,4,0,Verde   ,    0.41 ,  10.20 ,45,0
388,Grotle      ,Planta   ,NULL     ,405,75,89,85,55,65,36,4,0,Verde   ,    1.09 ,  97.00 ,45,0
389,Torterra    ,Planta   ,Terra    ,525,95,109,105,75,85,56,4,0,Verde   ,    2.21 , 310.00 ,45,0
390,Chimchar    ,Fogo     ,NULL     ,309,44,58,44,58,44,61,4,0,Marrom  ,    0.51 ,   6.20 ,45,0
391,Monferno    ,Fogo     ,Lutador  ,405,64,78,52,78,52,81,4,0,Marrom  ,    0.89 ,  22.00 ,45,0
392,Infernape   ,Fogo     ,Lutador  ,534,76,104,71,104,71,108,4,0,Marrom  ,    1.19 ,  55.00 ,45,0
393,Piplup      ,Água    ,NULL     ,314,53,51,53,61,56,40,4,0,Azul    ,    0.41 ,   5.20 ,45,0
394,Prinplup    ,Água    ,NULL     ,405,64,66,68,81,76,50,4,0,Azul    ,    0.79 ,  23.00 ,45,0
395,Empoleon    ,Água    ,Aço      ,530,84,86,88,111,101,60,4,0,Azul    ,    1.70 ,  84.50 ,45,0
396,Starly      ,Normal   ,Voador   ,245,40,55,30,30,30,60,4,0,Marrom  ,    0.30 ,   2.00 ,255,0
397,Staravia    ,Normal   ,Voador   ,340,55,75,50,40,40,80,4,0,Marrom  ,    0.61 ,  15.50 ,120,0
398,Staraptor   ,Normal   ,Voador   ,485,85,120,70,50,60,100,4,0,Marrom  ,    1.19 ,  24.90 ,45,0
399,Bidoof      ,Normal   ,NULL     ,250,59,45,40,35,40,31,4,0,Marrom  ,    0.51 ,  20.00 ,255,0
400,Bibarel     ,Normal   ,Água    ,410,79,85,60,55,60,71,4,0,Marrom  ,    0.99 ,  31.50 ,127,0
401,Kricketot   ,Inseto      ,NULL     ,194,37,25,41,25,41,25,4,0,Vermelho     ,    0.30 ,   2.20 ,255,0
402,Kricketune  ,Inseto      ,NULL     ,384,77,85,51,55,51,65,4,0,Vermelho     ,    0.99 ,  25.50 ,45,0
403,Shinx       ,Elétrico ,NULL     ,263,45,65,34,40,34,45,4,0,Azul    ,    0.51 ,   9.50 ,235,0
404,Luxio       ,Elétrico ,NULL     ,363,60,85,49,60,49,60,4,0,Azul    ,    0.89 ,  30.50 ,120,0
405,Luxray      ,Elétrico ,NULL     ,523,80,120,79,95,79,70,4,0,Azul    ,    1.40 ,  42.00 ,45,0
406,Budew       ,Planta   ,Venenoso ,280,40,30,35,50,70,55,4,0,Verde   ,    0.20 ,   1.20 ,255,0
407,Roserade    ,Planta   ,Venenoso ,515,60,70,65,125,105,90,4,0,Verde   ,    0.89 ,  14.50 ,75,0
408,Cranidos    ,Pedra    ,NULL     ,350,67,125,40,30,30,58,4,0,Azul    ,    0.89 ,  31.50 ,45,0
409,Rampardos   ,Pedra    ,NULL     ,495,97,165,60,65,50,58,4,0,Azul    ,    1.60 , 102.50 ,45,0
410,Shieldon    ,Pedra    ,Aço      ,350,30,42,118,42,88,30,4,0,Cinza   ,    0.51 ,  57.00 ,45,0
411,Bastiodon   ,Pedra    ,Aço      ,495,60,52,168,47,138,30,4,0,Cinza   ,    1.30 , 149.50 ,45,0
412,Burmy       ,Inseto      ,NULL     ,224,40,29,45,29,45,36,4,0,Cinza   ,    0.20 ,   3.40 ,120,0
413,Wormadam    ,Inseto      ,Planta   ,424,60,59,85,79,105,36,4,0,Cinza   ,    0.51 ,   6.50 ,45,0
414,Mothim      ,Inseto      ,Voador   ,424,70,94,50,94,50,66,4,0,Amarelo ,    0.89 ,  23.30 ,45,0
415,Combee      ,Inseto      ,Voador   ,244,30,30,42,30,42,70,4,0,Amarelo ,    0.30 ,   5.50 ,120,0
416,Vespiquen   ,Inseto      ,Voador   ,474,70,80,102,80,102,40,4,0,Amarelo ,    1.19 ,  38.50 ,45,0
417,Pachirisu   ,Elétrico ,NULL     ,405,60,45,70,45,90,95,4,0,Branco   ,    0.41 ,   3.90 ,200,0
418,Buizel      ,Água    ,NULL     ,330,55,65,35,60,30,85,4,0,Marrom  ,    0.71 ,  29.50 ,190,0
419,Floatzel    ,Água    ,NULL     ,495,85,105,55,85,50,115,4,0,Marrom  ,    1.09 ,  33.50 ,75,0
420,Cherubi     ,Planta   ,NULL     ,275,45,35,45,62,53,35,4,0,Rosa    ,    0.41 ,   3.30 ,190,0
421,Cherrim     ,Planta   ,NULL     ,450,70,60,70,87,78,85,4,0,Rosa    ,    0.51 ,   9.30 ,75,0
422,Shellos     ,Água    ,NULL     ,325,76,48,48,57,62,34,4,0,Roxo    ,    0.30 ,   6.30 ,190,0
423,Gastrodon   ,Água    ,Terra    ,475,111,83,68,92,82,39,4,0,Roxo    ,    0.89 ,  29.90 ,75,0
424,Ambipom     ,Normal   ,NULL     ,482,75,100,66,60,66,115,4,0,Roxo    ,    1.19 ,  20.30 ,45,0
425,Drifloon    ,Fantasma    ,Voador   ,348,90,50,34,60,44,70,4,0,Roxo    ,    0.41 ,   1.20 ,125,0
426,Drifblim    ,Fantasma    ,Voador   ,498,150,80,44,90,54,80,4,0,Roxo    ,    1.19 ,  15.00 ,60,0
427,Buneary     ,Normal   ,NULL     ,350,55,66,44,44,56,85,4,0,Marrom  ,    0.41 ,   5.50 ,190,0
428,Lopunny     ,Normal   ,NULL     ,480,65,76,84,54,96,105,4,0,Marrom  ,    1.19 ,  33.30 ,60,0
429,Mismagius   ,Fantasma    ,NULL     ,495,60,60,60,105,105,105,4,0,Roxo    ,    0.89 ,   4.40 ,45,0
430,Honchkrow   ,Sombrio  ,Voador   ,505,100,125,52,105,52,71,4,0,Preto   ,    0.89 ,  27.30 ,30,0
431,Glameow     ,Normal   ,NULL     ,310,49,55,42,42,37,85,4,0,Cinza   ,    0.51 ,   3.90 ,190,0
432,Purugly     ,Normal   ,NULL     ,452,71,82,64,64,59,112,4,0,Cinza   ,    0.99 ,  43.80 ,75,0
433,Chingling   ,Psíquico  ,NULL     ,285,45,30,50,65,50,45,4,0,Amarelo ,    0.20 ,   0.60 ,120,0
434,Stunky      ,Venenoso ,Sombrio  ,329,63,63,47,41,41,74,4,0,Roxo    ,    0.41 ,  19.20 ,225,0
435,Skuntank    ,Venenoso ,Sombrio  ,479,103,93,67,71,61,84,4,0,Roxo    ,    0.99 ,  38.00 ,60,0
436,Bronzor     ,Aço      ,Psíquico  ,300,57,24,86,24,86,23,4,0,Verde   ,    0.51 ,  60.50 ,255,0
437,Bronzong    ,Aço      ,Psíquico  ,500,67,89,116,79,116,33,4,0,Verde   ,    1.30 , 187.00 ,90,0
438,Bonsly      ,Pedra    ,NULL     ,290,50,80,95,10,45,10,4,0,Marrom  ,    0.51 ,  15.00 ,255,0
439,Mime_Jr.    ,Psíquico  ,Fada     ,310,20,25,45,70,90,60,4,0,Rosa    ,    0.61 ,  13.00 ,145,0
440,Happiny     ,Normal   ,NULL     ,220,100,5,5,15,65,30,4,0,Rosa    ,    0.61 ,  24.40 ,130,0
441,Chatot      ,Normal   ,Voador   ,411,76,65,45,92,42,91,4,0,Preto   ,    0.51 ,   1.90 ,30,0
442,Spiritomb   ,Fantasma    ,Sombrio  ,485,50,92,108,92,108,35,4,0,Roxo    ,    0.99 , 108.00 ,100,0
443,Gible       ,Dragão   ,Terra    ,300,58,70,45,40,45,42,4,0,Azul    ,    0.71 ,  20.50 ,45,0
444,Gabite      ,Dragão   ,Terra    ,410,68,90,65,50,55,82,4,0,Azul    ,    1.40 ,  56.00 ,45,0
445,Garchomp    ,Dragão   ,Terra    ,600,108,130,95,80,85,102,4,0,Azul    ,    1.91 ,  95.00 ,45,0
446,Munchlax    ,Normal   ,NULL     ,390,135,85,40,40,85,5,4,0,Preto   ,    0.61 , 105.00 ,50,0
447,Riolu       ,Lutador  ,NULL     ,285,40,70,40,35,40,60,4,0,Azul    ,    0.71 ,  20.20 ,75,0
448,Lucario     ,Lutador  ,Aço      ,525,70,110,70,115,70,90,4,0,Azul    ,    1.19 ,  54.00 ,45,0
449,Hippopotas  ,Terra    ,NULL     ,330,68,72,78,38,42,32,4,0,Marrom  ,    0.79 ,  49.50 ,140,0
450,Hippowdon   ,Terra    ,NULL     ,525,108,112,118,68,72,47,4,0,Marrom  ,    2.01 , 300.00 ,60,0
451,Skorupi     ,Venenoso ,Inseto      ,330,40,50,90,30,55,65,4,0,Roxo    ,    0.79 ,  12.00 ,120,0
452,Drapion     ,Venenoso ,Sombrio  ,500,70,90,110,60,75,95,4,0,Roxo    ,    1.30 ,  61.50 ,45,0
453,Croagunk    ,Venenoso ,Lutador  ,300,48,61,40,61,40,50,4,0,Azul    ,    0.71 ,  23.00 ,140,0
454,Toxicroak   ,Venenoso ,Lutador  ,490,83,106,65,86,65,85,4,0,Azul    ,    1.30 ,  44.40 ,75,0
455,Carnivine   ,Planta   ,NULL     ,454,74,100,72,90,72,46,4,0,Verde   ,    1.40 ,  27.00 ,200,0
456,Finneon     ,Água    ,NULL     ,330,49,49,56,49,61,66,4,0,Azul    ,    0.41 ,   7.00 ,190,0
457,Lumineon    ,Água    ,NULL     ,460,69,69,76,69,86,91,4,0,Azul    ,    1.19 ,  24.00 ,75,0
458,Mantyke     ,Água    ,Voador   ,345,45,20,50,60,120,50,4,0,Azul    ,    0.99 ,  65.00 ,25,0
459,Snover      ,Planta   ,Gelo     ,334,60,62,50,62,60,40,4,0,Branco   ,    0.99 ,  50.50 ,120,0
460,Abomasnow   ,Planta   ,Gelo     ,494,90,92,75,92,85,60,4,0,Branco   ,    2.21 , 135.50 ,60,0
461,Weavile     ,Sombrio  ,Gelo     ,510,70,120,65,45,85,125,4,0,Preto   ,    1.09 ,  34.00 ,45,0
462,Magnezone   ,Elétrico ,Aço      ,535,70,70,115,130,90,60,4,0,Cinza   ,    1.19 , 180.00 ,30,0
463,Lickilicky  ,Normal   ,NULL     ,515,110,85,95,80,95,50,4,0,Rosa    ,    1.70 , 140.00 ,30,0
464,Rhyperior   ,Terra    ,Pedra    ,535,115,140,130,55,55,40,4,0,Cinza   ,    2.39 , 282.80 ,30,0
465,Tangrowth   ,Planta   ,NULL     ,535,100,100,125,110,50,50,4,0,Azul    ,    2.01 , 128.60 ,30,0
466,Electivire  ,Elétrico ,NULL     ,540,75,123,67,95,85,95,4,0,Amarelo ,    1.80 , 138.60 ,30,0
467,Magmortar   ,Fogo     ,NULL     ,540,75,95,67,125,95,83,4,0,Vermelho     ,    1.60 ,  68.00 ,30,0
468,Togekiss    ,Fada     ,Voador   ,545,85,50,95,120,115,80,4,0,Branco   ,    1.50 ,  38.00 ,30,0
469,Yanmega     ,Inseto      ,Voador   ,515,86,76,86,116,56,95,4,0,Verde   ,    1.91 ,  51.50 ,30,0
470,Leafeon     ,Planta   ,NULL     ,525,65,110,130,60,65,95,4,0,Verde   ,    0.99 ,  25.50 ,45,0
471,Glaceon     ,Gelo     ,NULL     ,525,65,60,110,130,95,65,4,0,Azul    ,    0.79 ,  25.90 ,45,0
472,Gliscor     ,Terra    ,Voador   ,510,75,95,125,45,75,95,4,0,Roxo    ,    2.01 ,  42.50 ,30,0
473,Mamoswine   ,Gelo     ,Terra    ,530,110,130,80,70,60,80,4,0,Marrom  ,    2.49 , 291.00 ,50,0
474,Porygon-Z   ,Normal   ,NULL     ,535,85,80,70,135,75,90,4,0,Vermelho     ,    0.89 ,  34.00 ,30,0
475,Gallade     ,Psíquico  ,Lutador  ,518,68,125,65,65,115,80,4,0,Branco   ,    1.60 ,  52.00 ,45,0
476,Probopass   ,Pedra    ,Aço      ,525,60,55,145,75,150,40,4,0,Cinza   ,    1.40 , 340.00 ,60,0
477,Dusknoir    ,Fantasma    ,NULL     ,525,45,100,135,65,135,45,4,0,Preto   ,    2.21 , 106.60 ,45,0
478,Froslass    ,Gelo     ,Fantasma    ,480,70,80,70,80,70,110,4,0,Branco   ,    1.30 ,  26.60 ,75,0
479,Rotom       ,Elétrico ,Fantasma    ,440,50,50,77,95,77,91,4,0,Vermelho     ,    0.30 ,   0.30 ,45,0
480,Uxie        ,Psíquico  ,NULL     ,580,75,75,130,75,130,95,4,1,Amarelo ,    0.30 ,   0.30 ,3,0
481,Mesprit     ,Psíquico  ,NULL     ,580,80,105,105,105,105,80,4,1,Rosa    ,    0.30 ,   0.30 ,3,0
482,Azelf       ,Psíquico  ,NULL     ,580,75,125,70,125,70,115,4,1,Azul    ,    0.30 ,   0.30 ,3,0
483,Dialga      ,Aço      ,Dragão   ,680,100,120,120,150,100,90,4,1,Branco   ,    5.41 , 683.00 ,3,0
484,Palkia      ,Água    ,Dragão   ,680,90,120,100,150,120,100,4,1,Roxo    ,    4.19 , 336.00 ,3,0
485,Heatran     ,Fogo     ,Aço      ,600,91,90,106,130,106,77,4,1,Marrom  ,    1.70 , 430.00 ,3,0
486,Regigigas   ,Normal   ,NULL     ,670,110,160,110,80,110,100,4,1,Branco   ,    3.71 , 420.00 ,3,0
487,Giratina    ,Fantasma    ,Dragão   ,680,150,120,100,120,100,90,4,1,Preto   ,    6.91 , 650.00 ,3,0
488,Cresselia   ,Psíquico  ,NULL     ,600,120,70,120,75,130,85,4,0,Amarelo ,    1.50 ,  85.60 ,3,0
489,Phione      ,Água    ,NULL     ,480,80,80,80,80,80,80,4,0,Azul    ,    0.41 ,   3.10 ,30,0
490,Manaphy     ,Água    ,NULL     ,600,100,100,100,100,100,100,4,0,Azul    ,    0.30 ,   1.40 ,3,0
491,Darkrai     ,Sombrio  ,NULL     ,600,70,90,90,135,90,125,4,1,Preto   ,    1.50 ,  50.50 ,3,0
492,Shaymin     ,Planta   ,NULL     ,600,100,100,100,100,100,100,4,1,Verde   ,    0.20 ,   2.10 ,45,0
493,Arceus      ,Normal   ,NULL     ,720,120,120,120,120,120,120,4,1,Cinza   ,    3.20 , 320.00 ,3,0
494,Victini     ,Psíquico  ,Fogo     ,600,100,100,100,100,100,100,5,1,Amarelo ,    0.41 ,   4.00 ,3,0
495,Snivy       ,Planta   ,NULL     ,308,45,45,55,45,55,63,5,0,Verde   ,    0.61 ,   8.10 ,45,0
496,Servine     ,Planta   ,NULL     ,413,60,60,75,60,75,83,5,0,Verde   ,    0.79 ,  16.00 ,45,0
497,Serperior   ,Planta   ,NULL     ,528,75,75,95,75,95,113,5,0,Verde   ,    3.30 ,  63.00 ,45,0
498,Tepig       ,Fogo     ,NULL     ,308,65,63,45,45,45,45,5,0,Vermelho     ,    0.51 ,   9.90 ,45,0
499,Pignite     ,Fogo     ,Lutador  ,418,90,93,55,70,55,55,5,0,Vermelho     ,    0.99 ,  55.50 ,45,0
500,Emboar      ,Fogo     ,Lutador  ,528,110,123,65,100,65,65,5,0,Vermelho     ,    1.60 , 150.00 ,45,0
501,Oshawott    ,Água    ,NULL     ,308,55,55,45,63,45,45,5,0,Azul    ,    0.51 ,   5.90 ,45,0
502,Dewott      ,Água    ,NULL     ,413,75,75,60,83,60,60,5,0,Azul    ,    0.79 ,  24.50 ,45,0
503,Samurott    ,Água    ,NULL     ,528,95,100,85,108,70,70,5,0,Azul    ,    1.50 ,  94.60 ,45,0
504,Patrat      ,Normal   ,NULL     ,255,45,55,39,35,39,42,5,0,Marrom  ,    0.51 ,  11.60 ,255,0
505,Watchog     ,Normal   ,NULL     ,420,60,85,69,60,69,77,5,0,Marrom  ,    1.09 ,  27.00 ,255,0
506,Lillipup    ,Normal   ,NULL     ,275,45,60,45,25,45,55,5,0,Marrom  ,    0.41 ,   4.10 ,255,0
507,Herdier     ,Normal   ,NULL     ,370,65,80,65,35,65,60,5,0,Cinza   ,    0.89 ,  14.70 ,120,0
508,Stoutland   ,Normal   ,NULL     ,500,85,110,90,45,90,80,5,0,Cinza   ,    1.19 ,  61.00 ,45,0
509,Purrloin    ,Sombrio  ,NULL     ,281,41,50,37,50,37,66,5,0,Roxo    ,    0.41 ,  10.10 ,255,0
510,Liepard     ,Sombrio  ,NULL     ,446,64,88,50,88,50,106,5,0,Roxo    ,    1.09 ,  37.50 ,90,0
511,Pansage     ,Planta   ,NULL     ,316,50,53,48,53,48,64,5,0,Verde   ,    0.61 ,  10.50 ,190,0
512,Simisage    ,Planta   ,NULL     ,498,75,98,63,98,63,101,5,0,Verde   ,    1.09 ,  30.50 ,75,0
513,Pansear     ,Fogo     ,NULL     ,316,50,53,48,53,48,64,5,0,Vermelho     ,    0.61 ,  11.00 ,190,0
514,Simisear    ,Fogo     ,NULL     ,498,75,98,63,98,63,101,5,0,Vermelho     ,    0.99 ,  28.00 ,75,0
515,Panpour     ,Água    ,NULL     ,316,50,53,48,53,48,64,5,0,Azul    ,    0.61 ,  13.50 ,190,0
516,Simipour    ,Água    ,NULL     ,498,75,98,63,98,63,101,5,0,Azul    ,    0.99 ,  29.00 ,75,0
517,Munna       ,Psíquico  ,NULL     ,292,76,25,45,67,55,24,5,0,Rosa    ,    0.61 ,  23.30 ,190,0
518,Musharna    ,Psíquico  ,NULL     ,487,116,55,85,107,95,29,5,0,Rosa    ,    1.09 ,  60.50 ,75,0
519,Pidove      ,Normal   ,Voador   ,264,50,55,50,36,30,43,5,0,Cinza   ,    0.30 ,   2.10 ,255,0
520,Tranquill   ,Normal   ,Voador   ,358,62,77,62,50,42,65,5,0,Cinza   ,    0.61 ,  15.00 ,120,0
521,Unfezant    ,Normal   ,Voador   ,488,80,115,80,65,55,93,5,0,Cinza   ,    1.19 ,  29.00 ,45,0
522,Blitzle     ,Elétrico ,NULL     ,295,45,60,32,50,32,76,5,0,Preto   ,    0.79 ,  29.80 ,190,0
523,Zebstrika   ,Elétrico ,NULL     ,497,75,100,63,80,63,116,5,0,Preto   ,    1.60 ,  79.50 ,75,0
524,Roggenrola  ,Pedra    ,NULL     ,280,55,75,85,25,25,15,5,0,Azul    ,    0.41 ,  18.00 ,255,0
525,Boldore     ,Pedra    ,NULL     ,390,70,105,105,50,40,20,5,0,Azul    ,    0.89 , 102.00 ,120,0
526,Gigalith    ,Pedra    ,NULL     ,515,85,135,130,60,80,25,5,0,Azul    ,    1.70 , 260.00 ,45,0
527,Woobat      ,Psíquico  ,Voador   ,313,55,45,43,55,43,72,5,0,Azul    ,    0.41 ,   2.10 ,190,0
528,Swoobat     ,Psíquico  ,Voador   ,425,67,57,55,77,55,114,5,0,Azul    ,    0.89 ,  10.50 ,45,0
529,Drilbur     ,Terra    ,NULL     ,328,60,85,40,30,45,68,5,0,Cinza   ,    0.30 ,   8.50 ,120,0
530,Excadrill   ,Terra    ,Aço      ,508,110,135,60,50,65,88,5,0,Cinza   ,    0.71 ,  40.40 ,60,0
531,Audino      ,Normal   ,NULL     ,445,103,60,86,60,86,50,5,0,Rosa    ,    1.09 ,  31.00 ,255,0
532,Timburr     ,Lutador  ,NULL     ,305,75,80,55,25,35,35,5,0,Cinza   ,    0.61 ,  12.50 ,180,0
533,Gurdurr     ,Lutador  ,NULL     ,405,85,105,85,40,50,40,5,0,Cinza   ,    1.19 ,  40.00 ,90,0
534,Conkeldurr  ,Lutador  ,NULL     ,505,105,140,95,55,65,45,5,0,Cinza   ,    1.40 ,  87.00 ,45,0
535,Tympole     ,Água    ,NULL     ,294,50,50,40,50,40,64,5,0,Azul    ,    0.51 ,   4.50 ,255,0
536,Palpitoad   ,Água    ,Terra    ,384,75,65,55,65,55,69,5,0,Azul    ,    0.79 ,  17.00 ,120,0
537,Seismitoad  ,Água    ,Terra    ,509,105,95,75,85,75,74,5,0,Azul    ,    1.50 ,  62.00 ,45,0
538,Throh       ,Lutador  ,NULL     ,465,120,100,85,30,85,45,5,0,Vermelho     ,    1.30 ,  55.50 ,45,0
539,Sawk        ,Lutador  ,NULL     ,465,75,125,75,30,75,85,5,0,Azul    ,    1.40 ,  51.00 ,45,0
540,Sewaddle    ,Inseto      ,Planta   ,310,45,53,70,40,60,42,5,0,Amarelo ,    0.30 ,   2.50 ,255,0
541,Swadloon    ,Inseto      ,Planta   ,380,55,63,90,50,80,42,5,0,Verde   ,    0.51 ,   7.30 ,120,0
