1,Bulbasaur   ,Planta   ,Venenoso ,318,45,49,49,65,65,45,1,0,Verde   ,    0.71 ,   6.90 ,45,0
542,Leavanny    ,Inseto      ,Planta   ,500,75,103,80,70,80,92,5,0,Amarelo ,    1.19 ,  20.50 ,45,0
543,Venipede    ,Inseto      ,Venenoso ,260,30,45,59,30,39,57,5,0,Vermelho     ,    0.41 ,   5.30 ,255,0
544,Whirlipede  ,Inseto      ,Venenoso ,360,40,55,99,40,79,47,5,0,Cinza   ,    1.19 ,  58.50 ,120,0
545,Scolipede   ,Inseto      ,Venenoso ,485,60,100,89,55,69,112,5,0,Vermelho     ,    2.49 , 200.50 ,45,0
546,Cottonee    ,Planta   ,Fada     ,280,40,27,60,37,50,66,5,0,Verde   ,    0.30 ,   0.60 ,190,0
547,Whimsicott  ,Planta   ,Fada     ,480,60,67,85,77,75,116,5,0,Verde   ,    0.71 ,   6.60 ,75,0
548,Petilil     ,Planta   ,NULL     ,280,45,35,50,70,50,30,5,0,Verde   ,    0.51 ,   6.60 ,190,0
549,Lilligant   ,Planta   ,NULL     ,480,70,60,75,110,75,90,5,0,Verde   ,    1.09 ,  16.30 ,75,0
550,Basculin    ,Água    ,NULL     ,460,70,92,65,80,55,98,5,0,Verde   ,    0.99 ,  18.00 ,25,0
551,Sandile     ,Terra    ,Sombrio  ,292,50,72,35,35,35,65,5,0,Marrom  ,    0.71 ,  15.20 ,180,0
552,Krokorok    ,Terra    ,Sombrio  ,351,60,82,45,45,45,74,5,0,Marrom  ,    0.99 ,  33.40 ,90,0
553,Krookodile  ,Terra    ,Sombrio  ,519,95,117,80,65,70,92,5,0,Vermelho     ,    1.50 ,  96.30 ,45,0
554,Darumaka    ,Fogo     ,NULL     ,315,70,90,45,15,45,50,5,0,Vermelho     ,    0.61 ,  37.50 ,120,0
555,Darmanitan  ,Fogo     ,NULL     ,480,105,140,55,30,55,95,5,0,Vermelho     ,    1.30 ,  92.90 ,60,0
556,Maractus    ,Planta   ,NULL     ,461,75,86,67,106,67,60,5,0,Verde   ,    0.99 ,  28.00 ,255,0
557,Dwebble     ,Inseto      ,Pedra    ,325,50,65,85,35,35,55,5,0,Vermelho     ,    0.30 ,  14.50 ,190,0
558,Crustle     ,Inseto      ,Pedra    ,475,70,95,125,65,75,45,5,0,Vermelho     ,    1.40 , 200.00 ,75,0
559,Scraggy     ,Sombrio  ,Lutador  ,348,50,75,70,35,70,48,5,0,Amarelo ,    0.61 ,  11.80 ,180,0
560,Scrafty     ,Sombrio  ,Lutador  ,488,65,90,115,45,115,58,5,0,Vermelho     ,    1.09 ,  30.00 ,90,0
561,Sigilyph    ,Psíquico  ,Voador   ,490,72,58,80,103,80,97,5,0,Preto   ,    1.40 ,  14.00 ,45,0
562,Yamask      ,Fantasma    ,NULL     ,303,38,30,85,55,65,30,5,0,Preto   ,    0.51 ,   1.50 ,190,0
563,Cofagrigus  ,Fantasma    ,NULL     ,483,58,50,145,95,105,30,5,0,Amarelo ,    1.70 ,  76.50 ,90,0
564,Tirtouga    ,Água    ,Pedra    ,355,54,78,103,53,45,22,5,0,Azul    ,    0.71 ,  16.50 ,45,0
565,Carracosta  ,Água    ,Pedra    ,495,74,108,133,83,65,32,5,0,Azul    ,    1.19 ,  81.00 ,45,0
566,Archen      ,Pedra    ,Voador   ,401,55,112,45,74,45,70,5,0,Amarelo ,    0.51 ,   9.50 ,45,0
567,Archeops    ,Pedra    ,Voador   ,567,75,140,65,112,65,110,5,0,Amarelo ,    1.40 ,  32.00 ,45,0
568,Trubbish    ,Venenoso ,NULL     ,329,50,50,62,40,62,65,5,0,Verde   ,    0.61 ,  31.00 ,190,0
569,Garbodor    ,Venenoso ,NULL     ,474,80,95,82,60,82,75,5,0,Verde   ,    1.91 , 107.30 ,60,0
570,Zorua       ,Sombrio  ,NULL     ,330,40,65,40,80,40,65,5,0,Cinza   ,    0.71 ,  12.50 ,75,0
571,Zoroark     ,Sombrio  ,NULL     ,510,60,105,60,120,60,105,5,0,Cinza   ,    1.60 ,  81.10 ,45,0
572,Minccino    ,Normal   ,NULL     ,300,55,50,40,40,40,75,5,0,Cinza   ,    0.41 ,   5.80 ,255,0
573,Cinccino    ,Normal   ,NULL     ,470,75,95,60,65,60,115,5,0,Cinza   ,    0.51 ,   7.50 ,60,0
574,Gothita     ,Psíquico  ,NULL     ,290,45,30,50,55,65,45,5,0,Roxo    ,    0.41 ,   5.80 ,200,0
575,Gothorita   ,Psíquico  ,NULL     ,390,60,45,70,75,85,55,5,0,Roxo    ,    0.71 ,  18.00 ,100,0
576,Gothitelle  ,Psíquico  ,NULL     ,490,70,55,95,95,110,65,5,0,Roxo    ,    1.50 ,  44.00 ,50,0
577,Solosis     ,Psíquico  ,NULL     ,290,45,30,40,105,50,20,5,0,Verde   ,    0.30 ,   1.00 ,200,0
578,Duosion     ,Psíquico  ,NULL     ,370,65,40,50,125,60,30,5,0,Verde   ,    0.61 ,   8.00 ,100,0
579,Reuniclus   ,Psíquico  ,NULL     ,490,110,65,75,125,85,30,5,0,Verde   ,    0.99 ,  20.10 ,50,0
580,Ducklett    ,Água    ,Voador   ,305,62,44,50,44,50,55,5,0,Azul    ,    0.51 ,   5.50 ,190,0
581,Swanna      ,Água    ,Voador   ,473,75,87,63,87,63,98,5,0,Branco   ,    1.30 ,  24.20 ,45,0
582,Vanillite   ,Gelo     ,NULL     ,305,36,50,50,65,60,44,5,0,Branco   ,    0.41 ,   5.70 ,255,0
583,Vanillish   ,Gelo     ,NULL     ,395,51,65,65,80,75,59,5,0,Branco   ,    1.09 ,  41.00 ,120,0
584,Vanilluxe   ,Gelo     ,NULL     ,535,71,95,85,110,95,79,5,0,Branco   ,    1.30 ,  57.50 ,45,0
585,Deerling    ,Normal   ,Planta   ,335,60,60,50,40,50,75,5,0,Amarelo ,    0.61 ,  19.50 ,190,0
586,Sawsbuck    ,Normal   ,Planta   ,475,80,100,70,60,70,95,5,0,Marrom  ,    1.91 ,  92.50 ,75,0
587,Emolga      ,Elétrico ,Voador   ,428,55,75,60,75,60,103,5,0,Branco   ,    0.41 ,   5.00 ,200,0
588,Karrablast  ,Inseto      ,NULL     ,315,50,75,45,40,45,60,5,0,Azul    ,    0.51 ,   5.90 ,200,0
589,Escavalier  ,Inseto      ,Aço      ,495,70,135,105,60,105,20,5,0,Cinza   ,    0.99 ,  33.00 ,75,0
590,Foongus     ,Planta   ,Venenoso ,294,69,55,45,55,55,15,5,0,Branco   ,    0.20 ,   1.00 ,190,0
591,Amoonguss   ,Planta   ,Venenoso ,464,114,85,70,85,80,30,5,0,Cinza   ,    0.61 ,  10.50 ,75,0
592,Frillish    ,Água    ,Fantasma    ,335,55,40,50,65,85,40,5,0,Branco   ,    1.19 ,  33.00 ,190,0
593,Jellicent   ,Água    ,Fantasma    ,480,100,60,70,85,105,60,5,0,Branco   ,    2.21 , 135.00 ,60,0
594,Alomomola   ,Água    ,NULL     ,470,165,75,80,40,45,65,5,0,Rosa    ,    1.19 ,  31.60 ,75,0
595,Joltik      ,Inseto      ,Elétrico ,319,50,47,50,57,50,65,5,0,Amarelo ,    0.10 ,   0.60 ,190,0
596,Galvantula  ,Inseto      ,Elétrico ,472,70,77,60,97,60,108,5,0,Amarelo ,    0.79 ,  14.30 ,75,0
597,Ferroseed   ,Planta   ,Aço      ,305,44,50,91,24,86,10,5,0,Cinza   ,    0.61 ,  18.80 ,255,0
598,Ferrothorn  ,Planta   ,Aço      ,489,74,94,131,54,116,20,5,0,Cinza   ,    0.99 , 110.00 ,90,0
599,Klink       ,Aço      ,NULL     ,300,40,55,70,45,60,30,5,0,Cinza   ,    0.30 ,  21.00 ,130,0
600,Klang       ,Aço      ,NULL     ,440,60,80,95,70,85,50,5,0,Cinza   ,    0.61 ,  51.00 ,60,0
601,Klinklang   ,Aço      ,NULL     ,520,60,100,115,70,85,90,5,0,Cinza   ,    0.61 ,  81.00 ,30,0
602,Tynamo      ,Elétrico ,NULL     ,275,35,55,40,45,40,60,5,0,Branco   ,    0.20 ,   0.30 ,190,0
603,Eelektrik   ,Elétrico ,NULL     ,405,65,85,70,75,70,40,5,0,Azul    ,    1.19 ,  22.00 ,60,0
604,Eelektross  ,Elétrico ,NULL     ,515,85,115,80,105,80,50,5,0,Azul    ,    2.11 ,  80.50 ,30,0
605,Elgyem      ,Psíquico  ,NULL     ,335,55,55,55,85,55,30,5,0,Cinza   ,    0.51 ,   9.00 ,255,0
606,Beheeyem    ,Psíquico  ,NULL     ,485,75,75,75,125,95,40,5,0,Marrom  ,    0.99 ,  34.50 ,90,0
607,Litwick     ,Fantasma    ,Fogo     ,275,50,30,55,65,55,20,5,0,Branco   ,    0.30 ,   3.10 ,190,0
608,Lampent     ,Fantasma    ,Fogo     ,370,60,40,60,95,60,55,5,0,Preto   ,    0.61 ,  13.00 ,90,0
609,Chandelure  ,Fantasma    ,Fogo     ,520,60,55,90,145,90,80,5,0,Preto   ,    0.99 ,  34.30 ,45,0
610,Axew        ,Dragão   ,NULL     ,320,46,87,60,30,40,57,5,0,Verde   ,    0.61 ,  18.00 ,75,0
611,Fraxure     ,Dragão   ,NULL     ,410,66,117,70,40,50,67,5,0,Verde   ,    0.99 ,  36.00 ,60,0
612,Haxorus     ,Dragão   ,NULL     ,540,76,147,90,60,70,97,5,0,Amarelo ,    1.80 , 105.50 ,45,0
613,Cubchoo     ,Gelo     ,NULL     ,305,55,70,40,60,40,40,5,0,Azul    ,    0.51 ,   8.50 ,120,0
614,Beartic     ,Gelo     ,NULL     ,485,95,110,80,70,80,50,5,0,Branco   ,    2.59 , 260.00 ,60,0
615,Cryogonal   ,Gelo     ,NULL     ,485,70,50,30,95,135,105,5,0,Azul    ,    1.09 , 148.00 ,25,0
616,Shelmet     ,Inseto      ,NULL     ,305,50,40,85,40,65,25,5,0,Vermelho     ,    0.41 ,   7.70 ,200,0
617,Accelgor    ,Inseto      ,NULL     ,495,80,70,40,100,60,145,5,0,Vermelho     ,    0.79 ,  25.30 ,75,0
618,Stunfisk    ,Terra    ,Elétrico ,471,109,66,84,81,99,32,5,0,Marrom  ,    0.71 ,  11.00 ,75,0
619,Mienfoo     ,Lutador  ,NULL     ,350,45,85,50,55,50,65,5,0,Amarelo ,    0.89 ,  20.00 ,180,0
620,Mienshao    ,Lutador  ,NULL     ,510,65,125,60,95,60,105,5,0,Roxo    ,    1.40 ,  35.50 ,45,0
621,Druddigon   ,Dragão   ,NULL     ,485,77,120,90,60,90,48,5,0,Vermelho     ,    1.60 , 139.00 ,45,0
622,Golett      ,Terra    ,Fantasma    ,303,59,74,50,35,50,35,5,0,Verde   ,    0.99 ,  92.00 ,190,0
623,Golurk      ,Terra    ,Fantasma    ,483,89,124,80,55,80,55,5,0,Verde   ,    2.79 , 330.00 ,90,0
624,Pawniard    ,Sombrio  ,Aço      ,340,45,85,70,40,40,60,5,0,Vermelho     ,    0.51 ,  10.20 ,120,0
625,Bisharp     ,Sombrio  ,Aço      ,490,65,125,100,60,70,70,5,0,Vermelho     ,    1.60 ,  70.00 ,45,0
626,Bouffalant  ,Normal   ,NULL     ,490,95,110,95,40,95,55,5,0,Marrom  ,    1.60 ,  94.60 ,45,0
627,Rufflet     ,Normal   ,Voador   ,350,70,83,50,37,50,60,5,0,Branco   ,    0.51 ,  10.50 ,190,0
628,Braviary    ,Normal   ,Voador   ,510,100,123,75,57,75,80,5,0,Vermelho     ,    1.50 ,  41.00 ,60,0
629,Vullaby     ,Sombrio  ,Voador   ,370,70,55,75,45,65,60,5,0,Marrom  ,    0.51 ,   9.00 ,190,0
630,Mandibuzz   ,Sombrio  ,Voador   ,510,110,65,105,55,95,80,5,0,Marrom  ,    1.19 ,  39.50 ,60,0
631,Heatmor     ,Fogo     ,NULL     ,484,85,97,66,105,66,65,5,0,Vermelho     ,    1.40 ,  58.00 ,90,0
632,Durant      ,Inseto      ,Aço      ,484,58,109,112,48,48,109,5,0,Cinza   ,    0.30 ,  33.00 ,90,0
633,Deino       ,Sombrio  ,Dragão   ,300,52,65,50,45,50,38,5,0,Azul    ,    0.79 ,  17.30 ,45,0
634,Zweilous    ,Sombrio  ,Dragão   ,420,72,85,70,65,70,58,5,0,Azul    ,    1.40 ,  50.00 ,45,0
635,Hydreigon   ,Sombrio  ,Dragão   ,600,92,105,90,125,90,98,5,0,Azul    ,    1.80 , 160.00 ,45,0
636,Larvesta    ,Inseto      ,Fogo     ,360,55,85,55,50,55,60,5,0,Branco   ,    1.09 ,  28.80 ,45,0
637,Volcarona   ,Inseto      ,Fogo     ,550,85,60,65,135,105,100,5,0,Branco   ,    1.60 ,  46.00 ,15,0
638,Cobalion    ,Aço      ,Lutador  ,580,91,90,129,90,72,108,5,1,Azul    ,    2.11 , 250.00 ,3,0
639,Terrakion   ,Pedra    ,Lutador  ,580,91,129,90,72,90,108,5,1,Cinza   ,    1.91 , 260.00 ,3,0
640,Virizion    ,Planta   ,Lutador  ,580,91,90,72,90,129,108,5,1,Verde   ,    2.01 , 200.00 ,3,0
641,Tornadus    ,Voador   ,NULL     ,580,79,115,70,125,80,111,5,1,Verde   ,    1.50 ,  63.00 ,3,0
642,Thundurus   ,Elétrico ,Voador   ,580,79,115,70,125,80,111,5,1,Azul    ,    1.50 ,  61.00 ,3,0
643,Reshiram    ,Dragão   ,Fogo     ,680,100,120,100,150,120,90,5,1,Branco   ,    3.20 , 330.00 ,3,0
644,Zekrom      ,Dragão   ,Elétrico ,680,100,150,120,120,100,90,5,1,Preto   ,    2.90 , 345.00 ,3,0
645,Landorus    ,Terra    ,Voador   ,600,89,125,90,115,80,101,5,1,Marrom  ,    1.50 ,  68.00 ,3,0
646,Kyurem      ,Dragão   ,Gelo     ,660,125,130,90,130,90,95,5,1,Cinza   ,    3.00 , 325.00 ,3,0
647,Keldeo      ,Água    ,Lutador  ,580,91,72,90,129,90,108,5,0,Amarelo ,    1.40 ,  48.50 ,3,0
648,Meloetta    ,Normal   ,Psíquico  ,600,100,77,77,128,128,90,5,0,Branco   ,    0.61 ,   6.50 ,3,0
649,Genesect    ,Inseto      ,Aço      ,600,71,120,95,120,95,99,5,0,Roxo    ,    1.50 ,  82.50 ,3,0
650,Chespin     ,Planta   ,NULL     ,313,56,61,65,48,45,38,6,0,Verde   ,    0.41 ,   9.00 ,45,0
651,Quilladin   ,Planta   ,NULL     ,405,61,78,95,56,58,57,6,0,Verde   ,    0.71 ,  29.00 ,45,0
652,Chesnaught  ,Planta   ,Lutador  ,530,88,107,122,74,75,64,6,0,Verde   ,    1.60 ,  90.00 ,45,0
653,Fennekin    ,Fogo     ,NULL     ,307,40,45,40,62,60,60,6,0,Vermelho     ,    0.41 ,   9.40 ,45,0
654,Braixen     ,Fogo     ,NULL     ,409,59,59,58,90,70,73,6,0,Vermelho     ,    0.99 ,  14.50 ,45,0
655,Delphox     ,Fogo     ,Psíquico  ,534,75,69,72,114,100,104,6,0,Vermelho     ,    1.50 ,  39.00 ,45,0
656,Froakie     ,Água    ,NULL     ,314,41,56,40,62,44,71,6,0,Azul    ,    0.30 ,   7.00 ,45,0
657,Frogadier   ,Água    ,NULL     ,405,54,63,52,83,56,97,6,0,Azul    ,    0.61 ,  10.90 ,45,0
658,Greninja    ,Água    ,Sombrio  ,530,72,95,67,103,71,122,6,0,Azul    ,    1.50 ,  40.00 ,45,0
659,Bunnelby    ,Normal   ,NULL     ,237,38,36,38,32,36,57,6,0,Marrom  ,    0.41 ,   5.00 ,255,0
660,Diggersby   ,Normal   ,Terra    ,423,85,56,77,50,77,78,6,0,Marrom  ,    0.99 ,  42.40 ,127,0
661,Fletchling  ,Normal   ,Voador   ,278,45,50,43,40,38,62,6,0,Vermelho     ,    0.30 ,   1.70 ,255,0
662,Fletchinder ,Fogo     ,Voador   ,382,62,73,55,56,52,84,6,0,Vermelho     ,    0.71 ,  16.00 ,120,0
663,Talonflame  ,Fogo     ,Voador   ,499,78,81,71,74,69,126,6,0,Vermelho     ,    1.19 ,  24.50 ,45,0
664,Scatterbug  ,Inseto      ,NULL     ,200,38,35,40,27,25,35,6,0,Preto   ,    0.30 ,   2.50 ,255,0
665,Spewpa      ,Inseto      ,NULL     ,213,45,22,60,27,30,29,6,0,Preto   ,    0.30 ,   8.40 ,120,0
666,Vivillon    ,Inseto      ,Voador   ,411,80,52,50,90,50,89,6,0,Preto   ,    1.19 ,  17.00 ,45,0
667,Litleo      ,Fogo     ,Normal   ,369,62,50,58,73,54,72,6,0,Marrom  ,    0.61 ,  13.50 ,220,0
668,Pyroar      ,Fogo     ,Normal   ,507,86,68,72,109,66,106,6,0,Marrom  ,    1.50 ,  81.50 ,65,0
669,Flabébé     ,Fada     ,NULL     ,303,44,38,39,61,79,42,6,0,Branco   ,    0.10 ,   0.10 ,225,0
670,Floette     ,Fada     ,NULL     ,371,54,45,47,75,98,52,6,0,Branco   ,    0.20 ,   0.90 ,120,0
671,Florges     ,Fada     ,NULL     ,552,78,65,68,112,154,75,6,0,Branco   ,    1.09 ,  10.00 ,45,0
672,Skiddo      ,Planta   ,NULL     ,350,66,65,48,62,57,52,6,0,Marrom  ,    0.89 ,  31.00 ,200,0
673,Gogoat      ,Planta   ,NULL     ,531,123,100,62,97,81,68,6,0,Marrom  ,    1.70 ,  91.00 ,45,0
674,Pancham     ,Lutador  ,NULL     ,348,67,82,62,46,48,43,6,0,Branco   ,    0.61 ,   8.00 ,220,0
675,Pangoro     ,Lutador  ,Sombrio  ,495,95,124,78,69,71,58,6,0,Branco   ,    2.11 , 136.00 ,65,0
676,Furfrou     ,Normal   ,NULL     ,472,75,80,60,65,90,102,6,0,Branco   ,    1.19 ,  28.00 ,160,0
677,Espurr      ,Psíquico  ,NULL     ,355,62,48,54,63,60,68,6,0,Cinza   ,    0.30 ,   3.50 ,190,0
678,Meowstic    ,Psíquico  ,NULL     ,466,74,48,76,83,81,104,6,0,Branco   ,    0.61 ,   8.50 ,75,0
679,Honedge     ,Aço      ,Fantasma    ,325,45,80,100,35,37,28,6,0,Marrom  ,    0.79 ,   2.00 ,180,0
680,Doublade    ,Aço      ,Fantasma    ,448,59,110,150,45,49,35,6,0,Marrom  ,    0.84 ,   4.50 ,90,0
681,Aegislash   ,Aço      ,Fantasma    ,520,60,50,150,50,150,60,6,0,Marrom  ,    1.70 ,  53.00 ,45,0
682,Spritzee    ,Fada     ,NULL     ,341,78,52,60,63,65,23,6,0,Rosa    ,    0.20 ,   0.50 ,200,0
683,Aromatisse  ,Fada     ,NULL     ,462,101,72,72,99,89,29,6,0,Rosa    ,    0.79 ,  15.50 ,140,0
684,Swirlix     ,Fada     ,NULL     ,341,62,48,66,59,57,49,6,0,Branco   ,    0.41 ,   3.50 ,200,0
685,Slurpuff    ,Fada     ,NULL     ,480,82,80,86,85,75,72,6,0,Branco   ,    0.79 ,   5.00 ,140,0
686,Inkay       ,Sombrio  ,Psíquico  ,288,53,54,53,37,46,45,6,0,Azul    ,    0.41 ,   3.50 ,190,0
687,Malamar     ,Sombrio  ,Psíquico  ,482,86,92,88,68,75,73,6,0,Azul    ,    1.50 ,  47.00 ,80,0
688,Binacle     ,Pedra    ,Água    ,306,42,52,67,39,56,50,6,0,Marrom  ,    0.51 ,  31.00 ,120,0
689,Barbaracle  ,Pedra    ,Água    ,500,72,105,115,54,86,68,6,0,Marrom  ,    1.30 ,  96.00 ,45,0
690,Skrelp      ,Venenoso ,Água    ,320,50,60,60,60,60,30,6,0,Marrom  ,    0.51 ,   7.30 ,225,0
691,Dragalge    ,Venenoso ,Dragão   ,494,65,75,90,97,123,44,6,0,Marrom  ,    1.80 ,  81.50 ,55,0
692,Clauncher   ,Água    ,NULL     ,330,50,53,62,58,63,44,6,0,Azul    ,    0.51 ,   8.30 ,225,0
693,Clawitzer   ,Água    ,NULL     ,500,71,73,88,120,89,59,6,0,Azul    ,    1.30 ,  35.30 ,55,0
694,Helioptile  ,Elétrico ,Normal   ,289,44,38,33,61,43,70,6,0,Amarelo ,    0.51 ,   6.00 ,190,0
695,Heliolisk   ,Elétrico ,Normal   ,481,62,55,52,109,94,109,6,0,Amarelo ,    0.99 ,  21.00 ,75,0
696,Tyrunt      ,Pedra    ,Dragão   ,362,58,89,77,45,45,48,6,0,Marrom  ,    0.79 ,  26.00 ,45,0
697,Tyrantrum   ,Pedra    ,Dragão   ,521,82,121,119,69,59,71,6,0,Vermelho     ,    2.49 , 270.00 ,45,0
698,Amaura      ,Pedra    ,Gelo     ,362,77,59,50,67,63,46,6,0,Azul    ,    1.30 ,  25.20 ,45,0
699,Aurorus     ,Pedra    ,Gelo     ,521,123,77,72,99,92,58,6,0,Azul    ,    2.69 , 225.00 ,45,0
700,Sylveon     ,Fada     ,NULL     ,525,95,65,65,110,130,60,6,0,Rosa    ,    0.99 ,  23.50 ,45,0
701,Hawlucha    ,Lutador  ,Voador   ,500,78,92,75,74,63,118,6,0,Verde   ,    0.79 ,  21.50 ,100,0
702,Dedenne     ,Elétrico ,Fada     ,431,67,58,57,81,67,101,6,0,Amarelo ,    0.20 ,   2.20 ,180,0
703,Carbink     ,Pedra    ,Fada     ,500,50,50,150,50,150,50,6,0,Cinza   ,    0.30 ,   5.70 ,60,0
704,Goomy       ,Dragão   ,NULL     ,300,45,50,35,55,75,40,6,0,Roxo    ,    0.30 ,   2.80 ,45,0
705,Sliggoo     ,Dragão   ,NULL     ,452,68,75,53,83,113,60,6,0,Roxo    ,    0.79 ,  17.50 ,45,0
706,Goodra      ,Dragão   ,NULL     ,600,90,100,70,110,150,80,6,0,Roxo    ,    2.01 , 150.50 ,45,0
707,Klefki      ,Aço      ,Fada     ,470,57,80,91,80,87,75,6,0,Cinza   ,    0.20 ,   3.00 ,75,0
708,Phantump    ,Fantasma    ,Planta   ,309,43,70,48,50,60,38,6,0,Marrom  ,    0.41 ,   7.00 ,120,0
709,Trevenant   ,Fantasma    ,Planta   ,474,85,110,76,65,82,56,6,0,Marrom  ,    1.50 ,  71.00 ,60,0
710,Pumpkaboo   ,Fantasma    ,Planta   ,335,49,66,70,44,55,51,6,0,Marrom  ,    0.41 ,   5.00 ,120,0
711,Gourgeist   ,Fantasma    ,Planta   ,494,65,90,122,58,75,84,6,0,Marrom  ,    1.70 ,  39.00 ,60,0
712,Bergmite    ,Gelo     ,NULL     ,304,55,69,85,32,35,28,6,0,Azul    ,    0.99 ,  99.50 ,190,0
713,Avalugg     ,Gelo     ,NULL     ,514,95,117,184,44,46,28,6,0,Azul    ,    2.01 , 505.00 ,55,0
714,Noibat      ,Voador   ,Dragão   ,245,40,30,35,45,40,55,6,0,Roxo    ,    0.51 ,   8.00 ,190,0
715,Noivern     ,Voador   ,Dragão   ,535,85,70,80,97,80,123,6,0,Roxo    ,    1.50 ,  85.00 ,45,0
716,Xerneas     ,Fada     ,NULL     ,680,126,131,95,131,98,99,6,1,Azul    ,    3.00 , 215.00 ,45,0
717,Yveltal     ,Sombrio  ,Voador   ,680,126,131,95,131,98,99,6,1,Vermelho     ,    5.79 , 203.00 ,45,0
718,Zygarde     ,Dragão   ,Terra    ,600,108,100,121,81,95,95,6,1,Verde   ,    5.00 , 305.00 ,3,0
719,Diancie     ,Pedra    ,Fada     ,600,50,100,150,100,150,50,6,1,Rosa    ,    0.71 ,   8.80 ,3,0
720,Hoopa       ,Psíquico  ,Fantasma    ,600,80,110,60,150,130,70,6,1,Roxo    ,    0.51 ,   9.00 ,3,0
721,Volcanion   ,Fogo     ,Água    ,600,80,110,120,130,90,70,6,1,Marrom  ,    1.70 , 195.00 ,3,0
